settlementDate,settlementPeriod,niv_volume,niv_long_short,niv_active_side,systemBuyPrice,systemSellPrice,systemPrice,marginal_bmu_raw,marginal_bmu_id,marginal_is_numeric_id,marginal_identity_source,marginal_fuel_type,marginal_family_id,marginal_lead_party,marginal_bmu_type,marginal_gen_capacity_mw,marginal_gsp_group,marginal_final_price,marginal_original_price,marginal_price_cost_to_so,marginal_stack_rank,marginal_bid_rank,marginal_volume,n_tied_marginal_candidates
2026-03-15,45,146.69044123357645,short,offer,103.9348756937412,103.9348756937412,103.9348756937412,E_BURWB-2,E_BURWB-2,False,named_ispstack_id,LOAD RESPONSE,E_BURWB,EDF Energy Customers Limited,E,52.0,Eastern,140.78,140.78,140.78,178,,0.06666666666666667,1
2026-03-15,46,-92.26471944444445,long,bid,-1.07,-1.07,-1.07,E_FARNB-1,E_FARNB-1,False,named_ispstack_id,BATTERY,E_FARNB,Tesla Motors Limited,E,20.0,Southern,61.77,61.77,-61.77,10,1.0,-0.004166666666666667,2
2026-03-15,46,-92.26471944444445,long,bid,-1.07,-1.07,-1.07,2__MCMRO002,2__MCMRO002,False,named_ispstack_id,OTHER,2__MCMRO,BGI Trading Limited,S,36.844,Yorkshire,61.77,61.77,-61.77,12,3.0,-0.004166666666666667,2
2026-03-15,47,-212.44782354166668,long,bid,-1.07,-1.07,-1.07,T_GRAI-7,T_GRAI-7,False,named_ispstack_id,CCGT,T_GRAI,Uniper UK Limited,T,468.0,,10.0,10.0,-10.0,3,1.0,-0.000176458333333333,1
2026-03-15,48,-472.252161438277,long,bid,1.72,1.72,1.72,T_WISHB-1,T_WISHB-1,False,named_ispstack_id,BATTERY,T_WISHB,Zenobe Wishaw Limited,T,51.0,,35.0,35.0,-35.0,13,1.0,-5.366666666666666,1
2026-03-16,1,-57.04527007936508,long,bid,1.5178630936694166,1.5178630936694166,1.5178630936694166,E_ROOSB-1,E_ROOSB-1,False,named_ispstack_id,BATTERY,E_ROOSB,CBS ENERGY STORAGE ASSETS LTD,E,49.0,North Western,35.0,35.0,-35.0,5,1.0,-0.006666666666666667,1
2026-03-16,2,62.846099375,short,offer,44.98,44.98,44.98,T_WBURB-2,T_WBURB-2,False,named_ispstack_id,CCGT,T_WBURB_CC,West Burton B Limited,T,470.0,,132.0,132.0,132.0,76,,1.5,1
2026-03-16,3,117.87493277777776,short,offer,49.71,49.71,49.71,T_WBURB-2,T_WBURB-2,False,named_ispstack_id,CCGT,T_WBURB_CC,West Burton B Limited,T,470.0,,132.0,132.0,132.0,98,,1.6875,1
2026-03-16,4,166.66956390873017,short,offer,68.77200870430812,68.77200870430812,68.77200870430812,T_WBURB-2,T_WBURB-2,False,named_ispstack_id,CCGT,T_WBURB_CC,West Burton B Limited,T,470.0,,132.0,132.0,132.0,147,,21.0,1
2026-03-16,5,407.7847551515151,short,offer,115.0,115.0,115.0,T_WBURB-2,T_WBURB-2,False,named_ispstack_id,CCGT,T_WBURB_CC,West Burton B Limited,T,470.0,,132.0,132.0,132.0,155,,6.75,1
2026-03-16,8,-65.00173030079817,long,bid,5.0,5.0,5.0,2__HIMPO002,2__HIMPO002,False,named_ispstack_id,LOAD RESPONSE,2__HIMPO,SSE Energy Supply Limited,S,52.564,Southern,25.0,25.0,-25.0,4,1.0,-0.15763888888888888,1
2026-03-16,9,-23.77145804347826,long,bid,12.75,12.75,12.75,E_ARBRB-1,E_ARBRB-1,False,named_ispstack_id,OTHER,E_ARBRB,Octopus Energy Trading Limited,E,34.511,North Scotland,12.75,12.75,-12.75,1,1.0,-0.23333333333333334,1
2026-03-16,10,-55.63430180555556,long,bid,44.26662542979475,44.26662542979475,44.26662542979475,T_KEAD-2,T_KEAD-2,False,named_ispstack_id,CCGT,T_KEAD,Keadby Generation Limited,T,890.0,,100.0,100.0,-100.0,2,1.0,-0.000131944444444444,1
2026-03-16,11,453.6220498611111,short,offer,100.75005464480874,100.75005464480874,100.75005464480874,T_WBURB-2,T_WBURB-2,False,named_ispstack_id,CCGT,T_WBURB_CC,West Burton B Limited,T,470.0,,132.0,132.0,132.0,77,,0.1388888888888889,1
2026-03-16,12,341.1834819953924,short,offer,98.38,98.38,98.38,T_SPLN-1,T_SPLN-1,False,named_ispstack_id,CCGT,T_SPLN,Spalding Energy Company Ltd,T,950.0,,152.0,152.0,152.0,43,,0.012311827956989247,1
2026-03-16,13,294.9804155911522,short,offer,121.0,121.0,121.0,T_SPLN-1,T_SPLN-1,False,named_ispstack_id,CCGT,T_SPLN,Spalding Energy Company Ltd,T,950.0,,152.0,152.0,152.0,140,,17.419354838709676,1
2026-03-16,14,596.453307377978,short,offer,124.0,124.0,124.0,T_MRWD-1,T_MRWD-1,False,named_ispstack_id,CCGT,T_MRWD,Marchwood Power Limited,T,920.0,,150.0,150.0,150.0,138,,2.25,1
2026-03-16,15,988.6692456901054,short,offer,126.95,126.95,126.95,T_MRWD-1,T_MRWD-1,False,named_ispstack_id,CCGT,T_MRWD,Marchwood Power Limited,T,920.0,,150.0,150.0,150.0,215,,37.916666666666664,1
2026-03-16,16,1152.916736595,short,offer,129.56,129.56,129.56,E_PILLB-2,E_PILLB-2,False,named_ispstack_id,BATTERY,E_PILLB,BP Gas Marketing Limited,E,49.9,Yorkshire,163.91,163.91,163.91,324,,0.008333333333333333,1
2026-03-16,17,900.363323791984,short,offer,124.5,124.5,124.5,2__ASTAT005,2__ASTAT005,False,named_ispstack_id,BATTERY,2__ASTAT_B,Statkraft Markets Gmbh,S,51.313,Eastern,170.72,170.72,170.72,422,,0.05,1
2026-03-16,18,800.7328040527066,short,offer,124.5,124.5,124.5,2__GFLEX004,2__GFLEX004,False,named_ispstack_id,GAS,2__GFLEX_G,Flexitricity Limited,S,49.0,North Western,170.0,170.0,170.0,517,,0.9666666666666667,1
2026-03-16,19,875.4116896784718,short,offer,124.5,124.5,124.5,E_NEWTB-1,E_NEWTB-1,False,named_ispstack_id,BATTERY,E_NEWTB,EDF Energy Customers Limited,E,52.0,East Midlands,170.8,170.8,170.8,690,,0.06666666666666667,1
2026-03-16,20,747.5425645750605,short,offer,124.5,124.5,124.5,2__ASTAT005,2__ASTAT005,False,named_ispstack_id,BATTERY,2__ASTAT_B,Statkraft Markets Gmbh,S,51.313,Eastern,169.87,169.87,169.87,461,,0.15,1
2026-03-16,21,866.3946962301587,short,offer,124.5,124.5,124.5,2__MSTAT005,2__MSTAT005,False,named_ispstack_id,BATTERY,2__MSTAT_B,Statkraft Markets Gmbh,S,8.0,Yorkshire,170.44,170.44,170.44,530,,0.13333333333333333,1
2026-03-16,22,374.3927260487892,short,offer,119.0,119.0,119.0,2__GSTAT009,2__GSTAT009,False,named_ispstack_id,BATTERY,2__GSTAT_B,Statkraft Markets Gmbh,S,16.45,North Western,169.6,169.6,169.6,328,,0.008333333333333333,1
2026-03-16,23,195.57139402777776,short,offer,119.0,119.0,119.0,E_CLAC-1,E_CLAC-1,False,named_ispstack_id,NPSHYD,E_CLAC,SSE Generation Ltd,E,43.38,North Scotland,163.0,163.0,163.0,172,,2.5,3
2026-03-16,23,195.57139402777776,short,offer,119.0,119.0,119.0,M_SLOY-4,M_SLOY-4,False,named_ispstack_id,NPSHYD,M_SLOY,SSE Generation Ltd,T,40.0,,163.0,163.0,163.0,173,,5.325,3
2026-03-16,23,195.57139402777776,short,offer,119.0,119.0,119.0,T_SLOY-3,T_SLOY-3,False,named_ispstack_id,NPSHYD,T_SLOY,SSE Generation Ltd,T,41.46,,163.0,163.0,163.0,174,,3.65,3
2026-03-16,24,290.69160987179487,short,offer,119.0,119.0,119.0,E_BARNB-1,E_BARNB-1,False,named_ispstack_id,BATTERY,E_BARNB,EDF Energy Customers Limited,E,44.0,Yorkshire,169.65,169.65,169.65,89,,0.13333333333333333,1
2026-03-16,25,202.91112568376067,short,offer,119.0,119.0,119.0,T_LAGA-1,T_LAGA-1,False,named_ispstack_id,CCGT,T_LAGA,EP UK INVESTMENTS LIMITED,T,905.0,,145.0,145.0,145.0,53,,50.0,1
2026-03-16,26,200.34374330729167,short,offer,119.0,119.0,119.0,T_LAGA-1,T_LAGA-1,False,named_ispstack_id,CCGT,T_LAGA,EP UK INVESTMENTS LIMITED,T,905.0,,145.0,145.0,145.0,40,,50.0,1
2026-03-16,27,164.18970830744337,short,offer,119.0,119.0,119.0,T_LAGA-1,T_LAGA-1,False,named_ispstack_id,CCGT,T_LAGA,EP UK INVESTMENTS LIMITED,T,905.0,,145.0,145.0,145.0,42,,50.0,1
2026-03-16,28,302.32266694444445,short,offer,119.0,119.0,119.0,T_LAGA-1,T_LAGA-1,False,named_ispstack_id,CCGT,T_LAGA,EP UK INVESTMENTS LIMITED,T,905.0,,145.0,145.0,145.0,67,,15.0,1
2026-03-16,29,133.067512057008,short,offer,119.0,119.0,119.0,T_LAGA-1,T_LAGA-1,False,named_ispstack_id,CCGT,T_LAGA,EP UK INVESTMENTS LIMITED,T,905.0,,145.0,145.0,145.0,39,,50.0,1
2026-03-16,30,-339.50851074074075,long,bid,115.45,115.45,115.45,T_KEAD-2,T_KEAD-2,False,named_ispstack_id,CCGT,T_KEAD,Keadby Generation Limited,T,890.0,,100.0,100.0,-100.0,1,1.0,-0.000925925925925926,1
2026-03-16,31,-508.9269731944444,long,bid,89.59999999999998,89.59999999999998,89.59999999999998,T_HUMR-1,T_HUMR-1,False,named_ispstack_id,CCGT,T_HUMR_CC,VPI Immingham LLP,T,1283.0,,89.6,89.6,-89.6,1,1.0,-44.21666666666667,1
2026-03-16,32,-450.9717777509114,long,bid,76.6786974304927,76.6786974304927,76.6786974304927,T_HUMR-1,T_HUMR-1,False,named_ispstack_id,CCGT,T_HUMR_CC,VPI Immingham LLP,T,1283.0,,89.6,89.6,-89.6,2,1.0,-65.15789473684211,1
2026-03-16,33,-269.1839268718664,long,bid,89.59999999999998,89.59999999999998,89.59999999999998,T_THURB-1,T_THURB-1,False,named_ispstack_id,BATTERY,T_THURB,THURROCK STORAGE LIMITED,T,100.0,,93.5,93.5,-93.5,2,1.0,-1.65,1
2026-03-16,34,-66.77208293733266,long,bid,114.3,114.3,114.3,V__LCEND005,V__LCEND005,False,named_ispstack_id,BATTERY,V__LCEND,Centrica Business Solutions UK,V,0.0,South Western,135.0,135.0,-135.0,4,1.0,-0.21666666666666667,1
2026-03-16,35,230.6538233834499,short,offer,149.0,149.0,149.0,T_LAGA-1,T_LAGA-1,False,named_ispstack_id,CCGT,T_LAGA,EP UK INVESTMENTS LIMITED,T,905.0,,209.75,209.75,209.75,203,,10.88888888888889,1
2026-03-16,36,105.18112140121205,short,offer,149.0,149.0,149.0,T_LAGA-1,T_LAGA-1,False,named_ispstack_id,CCGT,T_LAGA,EP UK INVESTMENTS LIMITED,T,905.0,,209.75,209.75,209.75,266,,26.88888888888889,1
2026-03-16,37,556.3660222844087,short,offer,158.00025945384965,158.00025945384965,158.00025945384965,T_LAGA-1,T_LAGA-1,False,named_ispstack_id,CCGT,T_LAGA,EP UK INVESTMENTS LIMITED,T,905.0,,209.75,209.75,209.75,351,,196.44444444444446,1
2026-03-16,38,652.0086856303357,short,offer,159.0,159.0,159.0,10,I_IBG-HELI1,True,disbsad_energy_asset,INTERCONNECTOR,I_IBG-HELI,Helios Power Trading A/S,I,,,195.56,195.56,195.56,258,,6.0,1
2026-03-16,39,561.8295764474456,short,offer,149.0,149.0,149.0,T_COSO-1,T_COSO-1,False,named_ispstack_id,CCGT,T_COSO,Coryton Energy Company Ltd,T,856.186,,200.0,200.0,200.0,248,,0.6833333333333333,1
2026-03-16,40,550.8230833543635,short,offer,148.0,148.0,148.0,V__GFORS001,V__GFORS001,False,named_ispstack_id,GAS,V__GFORS,Forsa Trading Limited,V,0.0,North Western,185.0,185.0,185.0,157,,0.05555555555555556,1
2026-03-16,41,88.26478085052915,short,offer,142.25091965299228,142.25091965299228,142.25091965299228,T_DINO-1,T_DINO-1,False,named_ispstack_id,PS,T_DINO,First Hydro Company,T,320.0,,175.0,175.0,175.0,403,,12.5,1
2026-03-16,42,220.720237686159,short,offer,130.0,130.0,130.0,M_SLOY-1,M_SLOY-1,False,named_ispstack_id,NPSHYD,M_SLOY,SSE Generation Ltd,T,50.0,,180.0,180.0,180.0,424,,2.825,2
2026-03-16,42,220.720237686159,short,offer,130.0,130.0,130.0,T_SLOY-2,T_SLOY-2,False,named_ispstack_id,NPSHYD,T_SLOY,SSE Generation Ltd,T,41.0,,180.0,180.0,180.0,425,,3.325,2
2026-03-16,43,358.1685538520202,short,offer,128.9,128.9,128.9,T_WBURB-3,T_WBURB-3,False,named_ispstack_id,CCGT,T_WBURB_CC,West Burton B Limited,T,470.0,,169.0,169.0,169.0,155,,57.11666666666667,1
2026-03-16,44,513.4736962832566,short,offer,123.25,123.25,123.25,T_DAMC-1,T_DAMC-1,False,named_ispstack_id,CCGT,T_DAMC,VPI Power Limited,T,820.0,,166.85,166.85,166.85,107,,110.16666666666667,1
2026-03-16,45,46.64753849206349,short,offer,119.0,119.0,119.0,T_SHBA-2,T_SHBA-2,False,named_ispstack_id,CCGT,T_SHBA,EP UK INVESTMENTS LIMITED,T,580.0,,133.5,133.5,133.5,128,,100.75,1
2026-03-16,46,-26.770429281189084,long,bid,76.7908214198057,76.7908214198057,76.7908214198057,E_CONTB-1,E_CONTB-1,False,named_ispstack_id,BATTERY,E_CONTB,Tesla Motors Limited,E,35.8,South Eastern,109.99,109.99,-109.99,10,1.0,-0.001190416666666667,2
2026-03-16,46,-26.770429281189084,long,bid,76.7908214198057,76.7908214198057,76.7908214198057,E_CHAPB-1,E_CHAPB-1,False,named_ispstack_id,BATTERY,E_CHAPB,Tesla Motors Limited,E,50.169,Eastern,109.99,109.99,-109.99,11,2.0,-0.003948888888888889,2
2026-03-16,47,-102.56818498550437,long,bid,70.0,70.0,70.0,E_CLAYB-1,E_CLAYB-1,False,named_ispstack_id,BATTERY,E_CLAYB,Tesla Motors Limited,E,49.5,Eastern,79.11,79.11,-79.11,15,2.0,-1.4,2
2026-03-16,47,-102.56818498550437,long,bid,70.0,70.0,70.0,E_BROAB-1,E_BROAB-1,False,named_ispstack_id,BATTERY,E_BROAB,Tesla Motors Limited,E,11.0,South Eastern,79.11,79.11,-79.11,16,3.0,-0.025,2
2026-03-16,48,-61.52766192914724,long,bid,82.0,82.0,82.0,E_CONTB-1,E_CONTB-1,False,named_ispstack_id,BATTERY,E_CONTB,Tesla Motors Limited,E,35.8,South Eastern,105.99,105.99,-105.99,20,1.0,-0.006666666666666667,5
2026-03-16,48,-61.52766192914724,long,bid,82.0,82.0,82.0,E_SKELB-1,E_SKELB-1,False,named_ispstack_id,BATTERY,E_SKELB,Tesla Motors Limited,E,49.9,North Western,105.99,105.99,-105.99,23,4.0,-0.004166666666666667,5
2026-03-16,48,-61.52766192914724,long,bid,82.0,82.0,82.0,E_THMRB-1,E_THMRB-1,False,named_ispstack_id,BATTERY,E_THMRB,Tesla Motors Limited,E,49.5,Eastern,105.99,105.99,-105.99,26,7.0,-0.002083333333333333,5
2026-03-16,48,-61.52766192914724,long,bid,82.0,82.0,82.0,E_CHAPB-1,E_CHAPB-1,False,named_ispstack_id,BATTERY,E_CHAPB,Tesla Motors Limited,E,50.169,Eastern,105.99,105.99,-105.99,27,8.0,-0.01894,5
2026-03-16,48,-61.52766192914724,long,bid,82.0,82.0,82.0,2__MCMRO002,2__MCMRO002,False,named_ispstack_id,OTHER,2__MCMRO,BGI Trading Limited,S,36.844,Yorkshire,105.99,105.99,-105.99,28,9.0,-0.030682638888888888,5
2026-03-17,1,-247.59866293427868,long,bid,86.12999999999998,86.12999999999998,86.12999999999998,T_KEAD-2,T_KEAD-2,False,named_ispstack_id,CCGT,T_KEAD,Keadby Generation Limited,T,890.0,,100.0,100.0,-100.0,19,1.0,-3.851851851852e-06,1
2026-03-17,2,-34.68026059524769,long,bid,71.04,71.04,71.04,E_CLAYB-1,E_CLAYB-1,False,named_ispstack_id,BATTERY,E_CLAYB,Tesla Motors Limited,E,49.5,Eastern,99.67,99.67,-99.67,21,2.0,-0.000925833333333333,1
2026-03-17,3,-205.20851791666664,long,bid,87.65,87.65,87.65,E_CLAYB-1,E_CLAYB-1,False,named_ispstack_id,BATTERY,E_CLAYB,Tesla Motors Limited,E,49.5,Eastern,103.8,103.8,-103.8,10,1.0,-0.008333333333333333,1
2026-03-17,4,-463.76485916666667,long,bid,72.09999999999998,72.09999999999998,72.09999999999998,T_THURB-1,T_THURB-1,False,named_ispstack_id,BATTERY,T_THURB,THURROCK STORAGE LIMITED,T,100.0,,73.76,73.76,-73.76,5,1.0,-0.001666666666666667,1
2026-03-17,5,-199.4527237553452,long,bid,65.89,65.89,65.89,E_CLAYB-1,E_CLAYB-1,False,named_ispstack_id,BATTERY,E_CLAYB,Tesla Motors Limited,E,49.5,Eastern,96.1,96.1,-96.1,14,3.0,-0.03552625,1
2026-03-17,6,-237.711361875,long,bid,75.29,75.29,75.29,E_HAWKB-1,E_HAWKB-1,False,named_ispstack_id,BATTERY,E_HAWKB,Tesla Motors Limited,E,20.0,Southern,98.99,98.99,-98.99,3,1.0,-0.001388888888888889,1
2026-03-17,7,-500.698193534092,long,bid,82.0,82.0,82.0,T_KEAD-2,T_KEAD-2,False,named_ispstack_id,CCGT,T_KEAD,Keadby Generation Limited,T,890.0,,100.0,100.0,-100.0,4,1.0,-0.000297916666666667,1
2026-03-17,8,-405.5615779761904,long,bid,61.74701865823698,61.74701865823698,61.74701865823698,E_CONTB-1,E_CONTB-1,False,named_ispstack_id,BATTERY,E_CONTB,Tesla Motors Limited,E,35.8,South Eastern,110.97,110.97,-110.97,18,2.0,-0.001075,5
2026-03-17,8,-405.5615779761904,long,bid,61.74701865823698,61.74701865823698,61.74701865823698,E_FARNB-1,E_FARNB-1,False,named_ispstack_id,BATTERY,E_FARNB,Tesla Motors Limited,E,20.0,Southern,110.97,110.97,-110.97,19,3.0,-0.002083333333333333,5
2026-03-17,8,-405.5615779761904,long,bid,61.74701865823698,61.74701865823698,61.74701865823698,E_HAWKB-1,E_HAWKB-1,False,named_ispstack_id,BATTERY,E_HAWKB,Tesla Motors Limited,E,20.0,Southern,110.97,110.97,-110.97,20,4.0,-0.004166666666666667,5
2026-03-17,8,-405.5615779761904,long,bid,61.74701865823698,61.74701865823698,61.74701865823698,E_CHAPB-1,E_CHAPB-1,False,named_ispstack_id,BATTERY,E_CHAPB,Tesla Motors Limited,E,50.169,Eastern,110.97,110.97,-110.97,21,5.0,-0.11025611111111111,5
2026-03-17,8,-405.5615779761904,long,bid,61.74701865823698,61.74701865823698,61.74701865823698,2__MCMRO002,2__MCMRO002,False,named_ispstack_id,OTHER,2__MCMRO,BGI Trading Limited,S,36.844,Yorkshire,110.97,110.97,-110.97,22,6.0,-0.001190416666666667,5
2026-03-17,9,-415.92386941182474,long,bid,68.17,68.17,68.17,V__LCEND005,V__LCEND005,False,named_ispstack_id,BATTERY,V__LCEND,Centrica Business Solutions UK,V,0.0,South Western,25.0,25.0,-25.0,7,1.0,-0.013333333333333332,2
2026-03-17,9,-415.92386941182474,long,bid,68.17,68.17,68.17,T_BLPFB-1,T_BLPFB-1,False,named_ispstack_id,BATTERY,T_BLPFB,EDF Energy Customers Limited,T,55.818,,25.0,25.0,-25.0,8,2.0,-9.2803030303e-07,2
2026-03-17,10,-454.3382364108868,long,bid,67.64,67.64,67.64,E_FARNB-1,E_FARNB-1,False,named_ispstack_id,BATTERY,E_FARNB,Tesla Motors Limited,E,20.0,Southern,72.16,72.16,-72.16,5,1.0,-0.010416666666666668,1
2026-03-17,11,-281.73321695693716,long,bid,85.72,85.72,85.72,E_HAWKB-1,E_HAWKB-1,False,named_ispstack_id,BATTERY,E_HAWKB,Tesla Motors Limited,E,20.0,Southern,107.17,107.17,-107.17,13,2.0,-0.025,1
2026-03-17,12,-162.74870261680746,long,bid,87.37,87.37,87.37,2__MSTAT001,2__MSTAT001,False,named_ispstack_id,BATTERY,2__MSTAT_B,Statkraft Markets Gmbh,S,50.0,Yorkshire,94.19,94.19,-94.19,4,1.0,-0.000925833333333333,1
2026-03-17,13,-22.38588773448773,long,bid,109.89,109.89,109.89,E_CLAYB-2,E_CLAYB-2,False,named_ispstack_id,BATTERY,E_CLAYB,Tesla Motors Limited,E,49.5,Eastern,112.56,112.56,-112.56,3,1.0,-0.028743333333333333,1
2026-03-17,14,217.87319222222223,short,offer,118.5,118.5,118.5,T_COVNB-1,T_COVNB-1,False,named_ispstack_id,OTHER,T_COVNB,Pivoted Power LLP,T,50.449,,157.93,157.93,157.93,201,,0.003418888888888889,1
2026-03-17,15,373.79426308707974,short,offer,118.5,118.5,118.5,2__BFLEX003,2__BFLEX003,False,named_ispstack_id,LOAD RESPONSE,2__BFLEX,Flexitricity Limited,S,49.0,East Midlands,170.0,170.0,170.0,316,,0.008333333333333333,1
2026-03-17,16,436.10697345728454,short,offer,133.0,133.0,133.0,T_SEAB-1,T_SEAB-1,False,named_ispstack_id,CCGT,T_SEAB,Seabank Power Limited,T,830.0,,180.0,180.0,180.0,476,,16.966666666666665,1
2026-03-17,17,-59.32230853717886,long,bid,71.04,71.04,71.04,2__GFLEX008,2__GFLEX008,False,named_ispstack_id,BATTERY,2__GFLEX_B,Flexitricity Limited,S,49.0,North Western,132.96,132.96,-132.96,68,3.0,-0.375,2
2026-03-17,17,-59.32230853717886,long,bid,71.04,71.04,71.04,2__GFLEX009,2__GFLEX009,False,named_ispstack_id,BATTERY,2__GFLEX_B,Flexitricity Limited,S,49.0,North Western,132.96,132.96,-132.96,69,4.0,-0.75,2
2026-03-17,18,-81.53056158606654,long,bid,71.04,71.04,71.04,2__BFLEX004,2__BFLEX004,False,named_ispstack_id,LOAD RESPONSE,2__BFLEX,Flexitricity Limited,S,49.0,East Midlands,125.71,125.71,-125.71,56,1.0,-0.8,4
2026-03-17,18,-81.53056158606654,long,bid,71.04,71.04,71.04,2__GFLEX008,2__GFLEX008,False,named_ispstack_id,BATTERY,2__GFLEX_B,Flexitricity Limited,S,49.0,North Western,125.71,125.71,-125.71,57,2.0,-0.825,4
2026-03-17,18,-81.53056158606654,long,bid,71.04,71.04,71.04,2__GFLEX009,2__GFLEX009,False,named_ispstack_id,BATTERY,2__GFLEX_B,Flexitricity Limited,S,49.0,North Western,125.71,125.71,-125.71,58,3.0,-2.5,4
2026-03-17,18,-81.53056158606654,long,bid,71.04,71.04,71.04,2__LFLEX001,2__LFLEX001,False,named_ispstack_id,LOAD RESPONSE,2__LFLEX,Flexitricity Limited,S,49.0,South Western,125.71,125.71,-125.71,59,4.0,-0.6,4
2026-03-17,19,-350.42863808790617,long,bid,83.93,83.93,83.93,E_ILMEB-1,E_ILMEB-1,False,named_ispstack_id,BATTERY,E_ILMEB,Tesla Motors Limited,E,49.5,Eastern,99.99,99.99,-99.99,6,1.0,-0.03,1
2026-03-17,20,-299.4933391489163,long,bid,96.7467548999715,96.7467548999715,96.7467548999715,2__BFLEX004,2__BFLEX004,False,named_ispstack_id,LOAD RESPONSE,2__BFLEX,Flexitricity Limited,S,49.0,East Midlands,117.01,117.01,-117.01,37,1.0,-0.5333333333333333,2
2026-03-17,20,-299.4933391489163,long,bid,96.7467548999715,96.7467548999715,96.7467548999715,2__GFLEX009,2__GFLEX009,False,named_ispstack_id,BATTERY,2__GFLEX_B,Flexitricity Limited,S,49.0,North Western,117.01,117.01,-117.01,38,2.0,-0.75,2
2026-03-17,21,18.27383833333333,short,offer,85.3899934269973,85.3899934269973,85.3899934269973,2__DUKPR001,2__DUKPR001,False,named_ispstack_id,OCGT,2__DUKPR,UK Power Reserve Limited,S,20.0,Merseyside North Wales,155.0,155.0,155.0,208,,0.025,1
2026-03-17,22,-324.1271745840819,long,bid,61.0,61.0,61.0,T_KEAD-2,T_KEAD-2,False,named_ispstack_id,CCGT,T_KEAD,Keadby Generation Limited,T,890.0,,100.0,100.0,-100.0,4,1.0,-0.020685416666666668,1
2026-03-17,23,-474.01855929662247,long,bid,18.25,18.25,18.25,T_KEAD-2,T_KEAD-2,False,named_ispstack_id,CCGT,T_KEAD,Keadby Generation Limited,T,890.0,,100.0,100.0,-100.0,7,1.0,-0.000114380341880342,1
2026-03-17,24,-404.1972269220564,long,bid,32.72,32.72,32.72,T_SPLN-1,T_SPLN-1,False,named_ispstack_id,CCGT,T_SPLN,Spalding Energy Company Ltd,T,950.0,,70.0,70.0,-70.0,2,1.0,-0.000145527777777778,1
2026-03-17,25,-219.23167947420637,long,bid,33.24,33.24,33.24,T_KEAD-2,T_KEAD-2,False,named_ispstack_id,CCGT,T_KEAD,Keadby Generation Limited,T,890.0,,100.0,100.0,-100.0,3,1.0,-1.1722222222222e-05,1
2026-03-17,26,-454.58787538239534,long,bid,28.83,28.83,28.83,T_KEAD-2,T_KEAD-2,False,named_ispstack_id,CCGT,T_KEAD,Keadby Generation Limited,T,890.0,,100.0,100.0,-100.0,2,1.0,-7.3055555555556e-05,1
2026-03-17,27,-46.50276945497826,long,bid,5.045256828263788,5.045256828263788,5.045256828263788,T_ROCK-1,T_ROCK-1,False,named_ispstack_id,CCGT,T_ROCK,Rocksavage Power Company Ltd,T,810.0,,70.0,70.0,-70.0,21,1.0,-3.4722222222222e-05,1
2026-03-17,28,-75.25216833994905,long,bid,27.858700288596367,27.858700288596367,27.858700288596367,2__GFLEX009,2__GFLEX009,False,named_ispstack_id,BATTERY,2__GFLEX_B,Flexitricity Limited,S,49.0,North Western,79.01,79.01,-79.01,58,1.0,-0.54,1
2026-03-17,29,-182.1339656280664,long,bid,44.14,44.14,44.14,2__BFLEX004,2__BFLEX004,False,named_ispstack_id,LOAD RESPONSE,2__BFLEX,Flexitricity Limited,S,49.0,East Midlands,86.1,86.1,-86.1,22,2.0,-0.5166666666666667,3
2026-03-17,29,-182.1339656280664,long,bid,44.14,44.14,44.14,2__GFLEX009,2__GFLEX009,False,named_ispstack_id,BATTERY,2__GFLEX_B,Flexitricity Limited,S,49.0,North Western,86.1,86.1,-86.1,25,5.0,-0.225,3
2026-03-17,29,-182.1339656280664,long,bid,44.14,44.14,44.14,2__LFLEX001,2__LFLEX001,False,named_ispstack_id,LOAD RESPONSE,2__LFLEX,Flexitricity Limited,S,49.0,South Western,86.1,86.1,-86.1,26,6.0,-0.6666666666666666,3
2026-03-17,30,-493.49625166666664,long,bid,48.25,48.25,48.25,T_SUNDB-1,T_SUNDB-1,False,named_ispstack_id,BATTERY,T_SUNDB,Pivoted Power LLP,T,50.246,,48.25,48.25,-48.25,4,1.0,-0.3,1
2026-03-17,31,70.10164904837121,short,offer,86.86956849336146,86.86956849336146,86.86956849336146,T_COSO-1,T_COSO-1,False,named_ispstack_id,CCGT,T_COSO,Coryton Energy Company Ltd,T,856.186,,147.0,147.0,147.0,442,,28.583333333333332,1
2026-03-17,32,165.44491284390625,short,offer,108.48,108.48,108.48,T_SUTB-1,T_SUTB-1,False,named_ispstack_id,CCGT,T_SUTB,SUTTON BRIDGE POWER GENERATION,T,850.0,,147.49,147.49,147.49,452,,2.0833333333333335,1
2026-03-17,33,581.0815718809496,short,offer,127.5,127.5,127.5,T_LARKB-1,T_LARKB-1,False,named_ispstack_id,OTHER,T_LARKB,EDF Energy Customers Limited,T,52.0,,160.99,160.99,160.99,575,,0.008,1
2026-03-17,34,-31.229628737313362,long,bid,104.77,104.77,104.77,2__GCMRO002,2__GCMRO002,False,named_ispstack_id,OTHER,2__GCMRO,BGI Trading Limited,S,14.0,North Western,133.93,133.93,-133.93,13,2.0,-0.000925833333333333,1
2026-03-17,35,-178.1656586239952,long,bid,50.0,50.0,50.0,V__GDSKC001,V__GDSKC001,False,named_ispstack_id,OTHER,V__GDSKC,Danske Commodities A/S,V,0.0,North Western,92.8,92.8,-92.8,8,1.0,-0.006944444444444444,1
