year,predictor,source_column,feature,fuel_type,side,mean_abs_shap,conditional_mean_shap_when_active,share_positive_shap_when_active,share_negative_shap_when_active,active_rows_in_shap_sample,mdi,model_train_r2,shap_expected_value,overall_shap_rank,side_shap_rank,year_rows,year_unique_sps,year_shap_rows
2023,BMU ID,marginal_bmu_id,T_MILWW-1_BID,WIND,BID,0.0024295319911491063,-3.37589299406522,0.0,1.0,1,0.0003625949470935309,0.2396499277478169,90.5908307012861,127,62,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_DINO-6_BID,PS,BID,0.0023251469084392853,-0.3074032751288814,0.0,1.0,11,8.589095386578668e-05,0.2396499277478169,90.5908307012861,128,63,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_SGRWO-3_BID,WIND,BID,0.002304672921561521,-1.0262378379488333,0.0,1.0,4,0.0001536659605363783,0.2396499277478169,90.5908307012861,129,64,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_HOWBO-2_BID,WIND,BID,0.002193638467618341,-1.4610611106582396,0.0,1.0,3,0.00023161939008006655,0.2396499277478169,90.5908307012861,130,65,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_SPLN-1_BID,CCGT,BID,0.00209459097400405,-0.1455292631275436,0.0,1.0,29,7.479481521326215e-05,0.2396499277478169,90.5908307012861,131,66,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__GSTAT001_OFFER,BATTERY,OFFER,0.0019560391540703794,0.5244878520716953,1.0,0.0,5,0.00012098100910257061,0.2396499277478169,90.5908307012861,132,66,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_STAY-2_OFFER,CCGT,OFFER,0.0019123149997757405,0.5194218171220109,1.0,0.0,5,0.00012466515328503672,0.2396499277478169,90.5908307012861,133,67,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_ERRO-2_OFFER,NPSHYD,OFFER,0.001880909982145639,0.8753870688713842,1.0,0.0,4,0.00016202794188444614,0.2396499277478169,90.5908307012861,134,68,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_AKGLW-2_BID,WIND,BID,0.001821501349736719,-1.4201211125717312,0.0,1.0,2,0.00018757311585155493,0.2396499277478169,90.5908307012861,135,67,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_GYMR-26_BID,WIND,BID,0.0017387886701027853,,,,0,0.0004023115218605621,0.2396499277478169,90.5908307012861,136,68,24072,17047,4000
2023,BMU ID,marginal_bmu_id,I_IBD-MFTE1_BID,BritNed,BID,0.0015639427213491707,-1.3774930712335458,0.0,1.0,3,0.00012684956479018465,0.2396499277478169,90.5908307012861,137,69,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__HFLEX001_OFFER,LOAD RESPONSE,OFFER,0.0015441982818221987,0.2946458744692012,1.0,0.0,13,6.392301800663269e-05,0.2396499277478169,90.5908307012861,138,69,24072,17047,4000
2023,BMU ID,marginal_bmu_id,I_IBD-INCM1_BID,BritNed,BID,0.0014435961236553435,-0.9485492866903917,0.0,1.0,3,0.0001158008494818881,0.2396499277478169,90.5908307012861,139,70,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_DRAXX-3_OFFER,BIOMASS,OFFER,0.001428972855536342,0.26210915926877976,1.0,0.0,11,6.986000789024133e-05,0.2396499277478169,90.5908307012861,140,70,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_SGRWO-1_BID,WIND,BID,0.001425678853084406,-1.1708912789558066,0.0,1.0,1,0.00018056746862427802,0.2396499277478169,90.5908307012861,141,71,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_MOWEO-3_BID,WIND,BID,0.0013964549462184696,-0.8347911834434852,0.0,1.0,4,9.415109993618158e-05,0.2396499277478169,90.5908307012861,142,72,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_COWB-1_BID,OTHER,BID,0.0013922507624992654,-0.19893435371384735,0.0,1.0,15,4.9657712187374906e-05,0.2396499277478169,90.5908307012861,143,73,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_RMPNO-2_BID,WIND,BID,0.0012481247970104578,-0.9098473543990184,0.0,1.0,2,0.00012193200264267011,0.2396499277478169,90.5908307012861,144,74,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_GNFSW-1_BID,WIND,BID,0.0012388129664765496,-1.5066267730745377,0.0,1.0,1,0.0001525036114255363,0.2396499277478169,90.5908307012861,145,75,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__GSTAT002_OFFER,BATTERY,OFFER,0.0012294568002437416,0.2866760597020999,1.0,0.0,8,7.571108909626687e-05,0.2396499277478169,90.5908307012861,146,71,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_DOREW-2_BID,WIND,BID,0.0012110870351294968,-0.7245558758976691,0.0,1.0,3,0.00010112013649298257,0.2396499277478169,90.5908307012861,147,76,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_SEAB-2_BID,CCGT,BID,0.0010312156554570125,-0.15324638143932767,0.0,1.0,11,3.586230183974093e-05,0.2396499277478169,90.5908307012861,148,77,24072,17047,4000
2023,BMU ID,marginal_bmu_id,E_SEVINGTN_OFFER,GAS,OFFER,0.0010235625610169048,1.4794022224858447,1.0,0.0,1,0.00019781986970074194,0.2396499277478169,90.5908307012861,149,72,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__GSTAT004_OFFER,BATTERY,OFFER,0.0010102932156867233,0.30130581434014375,1.0,0.0,5,5.753818448018604e-05,0.2396499277478169,90.5908307012861,150,73,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_ERRO-3_OFFER,NPSHYD,OFFER,0.000998677034307842,0.2879875018215063,1.0,0.0,7,4.622342819752077e-05,0.2396499277478169,90.5908307012861,151,74,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__FSTAT002_OFFER,BATTERY,OFFER,0.0009821508966049329,0.28607775104138705,1.0,0.0,6,5.934544149975847e-05,0.2396499277478169,90.5908307012861,152,75,24072,17047,4000
2023,BMU ID,marginal_bmu_id,I_IFD-EDMK1_BID,IFA,BID,0.0009764109456127024,,,,0,0.0003046832050777441,0.2396499277478169,90.5908307012861,153,78,24072,17047,4000
2023,BMU ID,marginal_bmu_id,E_BURWB-1_OFFER,OTHER,OFFER,0.0009732668882831802,0.2692932166916071,1.0,0.0,9,2.9529710759955734e-05,0.2396499277478169,90.5908307012861,154,76,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_SGRWO-6_BID,WIND,BID,0.000902991657662902,-0.35411181543014136,0.0,1.0,4,6.09934910968817e-05,0.2396499277478169,90.5908307012861,155,79,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__MCNDL001_OFFER,OCGT,OFFER,0.0008501237276026858,0.2820992942651797,1.0,0.0,7,3.387131079888024e-05,0.2396499277478169,90.5908307012861,156,77,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__DSTAT002_OFFER,BATTERY,OFFER,0.0008393809212502157,0.3544143017012527,1.0,0.0,4,5.837315969027655e-05,0.2396499277478169,90.5908307012861,157,78,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__KFLEX001_OFFER,LOAD RESPONSE,OFFER,0.0008126762238316752,0.30781398831907497,1.0,0.0,4,5.309929587683511e-05,0.2396499277478169,90.5908307012861,158,79,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_DRAXX-2_OFFER,BIOMASS,OFFER,0.0007823699264222016,0.1690080512029284,1.0,0.0,8,3.424976185931761e-05,0.2396499277478169,90.5908307012861,159,80,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_MOWEO-1_BID,WIND,BID,0.000774438399220485,-0.3260189431600016,0.0,1.0,4,6.134155168861249e-05,0.2396499277478169,90.5908307012861,160,80,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__NFLEX005_OFFER,LOAD RESPONSE,OFFER,0.0007650262558876029,,,,0,8.042176044673121e-05,0.2396499277478169,90.5908307012861,161,81,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__ASTAT003_OFFER,OTHER,OFFER,0.000747478918031416,0.28253604714466773,1.0,0.0,4,4.469654747266249e-05,0.2396499277478169,90.5908307012861,162,82,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_HMGTO-1_BID,WIND,BID,0.000736018435771763,-1.2560205655383574,0.0,1.0,1,9.27362950450579e-05,0.2396499277478169,90.5908307012861,163,81,24072,17047,4000
2023,BMU ID,marginal_bmu_id,V__HHABI001_OFFER,OTHER,OFFER,0.0006484105886623997,0.44463687155651327,1.0,0.0,3,5.872763105310042e-05,0.2396499277478169,90.5908307012861,164,83,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_NANT-1_OFFER,NPSHYD,OFFER,0.0006479378271205186,0.2311547542114542,1.0,0.0,5,3.630667990555931e-05,0.2396499277478169,90.5908307012861,165,84,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__NFLEX007_OFFER,LOAD RESPONSE,OFFER,0.0006435242732927492,0.3984665226576493,1.0,0.0,3,5.2996828332859185e-05,0.2396499277478169,90.5908307012861,166,85,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_WTMSO-1_BID,WIND,BID,0.0006143864872613856,-0.6389837100460732,0.0,1.0,2,8.380865381417983e-05,0.2396499277478169,90.5908307012861,167,82,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_HRSTW-1_BID,WIND,BID,0.0005970737808413703,-0.5214880183462111,0.0,1.0,2,6.185102822367976e-05,0.2396499277478169,90.5908307012861,168,83,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_CLDNW-1_BID,WIND,BID,0.0005680125032548678,-0.39303661133279827,0.0,1.0,2,6.222506870846777e-05,0.2396499277478169,90.5908307012861,169,84,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_MEDP-1_OFFER,CCGT,OFFER,0.0005568146737642084,0.20078088947647096,1.0,0.0,4,2.663752604141281e-05,0.2396499277478169,90.5908307012861,170,86,24072,17047,4000
2023,BMU ID,marginal_bmu_id,E_EXETR-2_OFFER,OCGT,OFFER,0.0005490806198912981,,,,0,0.0001484974258095484,0.2396499277478169,90.5908307012861,171,87,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__NSTAT002_OFFER,BATTERY,OFFER,0.0005417349264350799,0.27073604114941213,1.0,0.0,2,3.4187646368752314e-05,0.2396499277478169,90.5908307012861,172,88,24072,17047,4000
2023,BMU ID,marginal_bmu_id,I_I2D-NEAS1_BID,IFA2,BID,0.000492678103260552,,,,0,9.868732778092917e-05,0.2396499277478169,90.5908307012861,173,85,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_SANQW-1_BID,WIND,BID,0.0004815039163112408,-0.5409153120027791,0.0,1.0,1,8.155784086689324e-05,0.2396499277478169,90.5908307012861,174,86,24072,17047,4000
2023,BMU ID,marginal_bmu_id,I_IND-NITR1_BID,NEMO,BID,0.00047653904166793207,-0.4917436212806892,0.0,1.0,2,3.9889344484252996e-05,0.2396499277478169,90.5908307012861,175,87,24072,17047,4000
2023,BMU ID,marginal_bmu_id,E_CROYD-2_OFFER,OCGT,OFFER,0.00045049185223999344,,,,0,0.00010095435183466936,0.2396499277478169,90.5908307012861,176,89,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_GORDW-1_BID,WIND,BID,0.00043062152401364043,-0.6225324174334586,0.0,1.0,1,5.960112813324112e-05,0.2396499277478169,90.5908307012861,177,88,24072,17047,4000
2023,BMU ID,marginal_bmu_id,I_IFG-DSKC1_OFFER,IFA,OFFER,0.0004034089096600988,0.4351441876997195,1.0,0.0,1,4.32367748471811e-05,0.2396499277478169,90.5908307012861,178,90,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_DOUGW-1_BID,WIND,BID,0.0003837365864105315,-0.36897149900972237,0.0,1.0,1,3.7807710031965744e-05,0.2396499277478169,90.5908307012861,179,89,24072,17047,4000
2023,BMU ID,marginal_bmu_id,V__HWELS001_OFFER,OTHER,OFFER,0.0003525381677277533,0.5289628303280418,1.0,0.0,1,4.003012312305056e-05,0.2396499277478169,90.5908307012861,180,91,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_HMGTO-2_BID,WIND,BID,0.00034315927605830393,,,,0,7.276725539779818e-05,0.2396499277478169,90.5908307012861,181,90,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_GYMR-17_BID,WIND,BID,0.00033405210771364176,-0.7905583016259322,0.0,1.0,1,3.705344675473489e-05,0.2396499277478169,90.5908307012861,182,91,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_SAKNW-1_BID,WIND,BID,0.00026175959279505303,,,,0,5.366410005557707e-05,0.2396499277478169,90.5908307012861,183,92,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_KILBW-1_BID,WIND,BID,0.00024963859744951987,,,,0,8.97751314738108e-05,0.2396499277478169,90.5908307012861,184,93,24072,17047,4000
2023,BMU ID,marginal_bmu_id,T_WISTW-2_BID,WIND,BID,0.00024461592845211467,,,,0,4.9948141994513e-05,0.2396499277478169,90.5908307012861,185,94,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__ALOND002_BID,LOAD RESPONSE,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,186,95,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__ASTAT003_BID,OTHER,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,187,96,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__BBPGM001_BID,BATTERY,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,188,97,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__BFLEX001_BID,LOAD RESPONSE,BID,0.0,0.0,0.0,0.0,1,0.0,0.2396499277478169,90.5908307012861,189,98,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__BFLEX001_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2396499277478169,90.5908307012861,190,92,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__BFLEX002_BID,LOAD RESPONSE,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,191,99,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__BFLEX002_OFFER,LOAD RESPONSE,OFFER,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,192,93,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__BFLEX003_BID,LOAD RESPONSE,BID,0.0,0.0,0.0,0.0,1,0.0,0.2396499277478169,90.5908307012861,193,100,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__BFLEX003_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.2396499277478169,90.5908307012861,194,94,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__BFSEN005_BID,OTHER,BID,0.0,0.0,0.0,0.0,2,0.0,0.2396499277478169,90.5908307012861,195,101,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__BFSEN005_OFFER,OTHER,OFFER,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,196,95,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__BSTAT001_OFFER,GAS,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2396499277478169,90.5908307012861,197,96,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__BSTAT002_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.2396499277478169,90.5908307012861,198,97,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__BSTAT003_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2396499277478169,90.5908307012861,199,98,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__CMRCY001_BID,LOAD RESPONSE,BID,0.0,0.0,0.0,0.0,1,0.0,0.2396499277478169,90.5908307012861,200,102,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__CMRCY001_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2396499277478169,90.5908307012861,201,99,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__DLOND001_OFFER,OCGT,OFFER,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,202,100,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__DSTAT001_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,5,0.0,0.2396499277478169,90.5908307012861,203,101,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__DSTAT002_BID,BATTERY,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,204,103,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__DSTAT003_BID,BATTERY,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,205,104,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__DSTAT003_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.2396499277478169,90.5908307012861,206,102,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__DSTAT004_BID,BATTERY,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,207,105,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__DSTAT004_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2396499277478169,90.5908307012861,208,103,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__EFLEX001_BID,LOAD RESPONSE,BID,0.0,0.0,0.0,0.0,1,0.0,0.2396499277478169,90.5908307012861,209,106,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__EFLEX001_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2396499277478169,90.5908307012861,210,104,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__EFLEX002_BID,LOAD RESPONSE,BID,0.0,0.0,0.0,0.0,1,0.0,0.2396499277478169,90.5908307012861,211,107,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__EFLEX002_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.2396499277478169,90.5908307012861,212,105,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__EFLEX003_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,5,0.0,0.2396499277478169,90.5908307012861,213,106,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__ESTAT001_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,4,0.0,0.2396499277478169,90.5908307012861,214,107,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__ESTAT002_BID,GAS,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,215,108,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__ESTAT002_OFFER,GAS,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.2396499277478169,90.5908307012861,216,108,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__FANGE001_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2396499277478169,90.5908307012861,217,109,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__FFLEX001_OFFER,GAS,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.2396499277478169,90.5908307012861,218,110,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__FFSEN005_BID,OTHER,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,219,109,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__FFSEN005_OFFER,OTHER,OFFER,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,220,111,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__FSTAT001_BID,BATTERY,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,221,110,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__FSTAT002_BID,BATTERY,BID,0.0,0.0,0.0,0.0,1,0.0,0.2396499277478169,90.5908307012861,222,111,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__FSTAT003_BID,BATTERY,BID,0.0,0.0,0.0,0.0,1,0.0,0.2396499277478169,90.5908307012861,223,112,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__GFLEX001_BID,LOAD RESPONSE,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,224,113,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__GFLEX002_BID,LOAD RESPONSE,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,225,114,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__GFLEX002_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,6,0.0,0.2396499277478169,90.5908307012861,226,112,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__GFLEX003_BID,LOAD RESPONSE,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,227,115,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__GFLEX003_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2396499277478169,90.5908307012861,228,113,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__GLOND001_BID,LOAD RESPONSE,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,229,116,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__GLOND001_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,4,0.0,0.2396499277478169,90.5908307012861,230,114,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__GLOND002_BID,LOAD RESPONSE,BID,0.0,0.0,0.0,0.0,1,0.0,0.2396499277478169,90.5908307012861,231,117,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__GLOND002_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,6,0.0,0.2396499277478169,90.5908307012861,232,115,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__GSTAT001_BID,BATTERY,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,233,118,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__GSTAT004_BID,BATTERY,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,234,119,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__GSTAT005_BID,BATTERY,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,235,120,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__GSTAT005_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2396499277478169,90.5908307012861,236,116,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__GSTAT006_BID,BATTERY,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,237,121,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__GSTAT006_OFFER,BATTERY,OFFER,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,238,117,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__GSTAT008_BID,BATTERY,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,239,122,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__GSTAT008_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.2396499277478169,90.5908307012861,240,118,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__HANGE001_BID,LOAD RESPONSE,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,241,123,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__HANGE001_OFFER,LOAD RESPONSE,OFFER,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,242,119,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__HANGE002_BID,LOAD RESPONSE,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,243,124,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__HANGE003_BID,LOAD RESPONSE,BID,0.0,0.0,0.0,0.0,5,0.0,0.2396499277478169,90.5908307012861,244,125,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__HANGE003_OFFER,LOAD RESPONSE,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.2396499277478169,90.5908307012861,245,120,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__HANGE004_BID,BATTERY,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,246,126,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__HANGE004_OFFER,BATTERY,OFFER,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,247,121,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__HLOND001_BID,BATTERY,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,248,127,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__HLOND001_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.2396499277478169,90.5908307012861,249,122,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__HSTAT001_BID,BATTERY,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,250,128,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__HSTAT001_OFFER,BATTERY,OFFER,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,251,123,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__HSTAT002_BID,BATTERY,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,252,129,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__HSTAT002_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2396499277478169,90.5908307012861,253,124,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__HSTAT003_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.2396499277478169,90.5908307012861,254,125,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__JSTAT001_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,4,0.0,0.2396499277478169,90.5908307012861,255,126,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__JSTAT002_BID,BATTERY,BID,0.0,0.0,0.0,0.0,3,0.0,0.2396499277478169,90.5908307012861,256,130,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__JSTAT002_OFFER,BATTERY,OFFER,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,257,127,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__JUKPR001_BID,OCGT,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,258,131,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__JUKPR001_OFFER,OCGT,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2396499277478169,90.5908307012861,259,128,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__KSTAT001_BID,BATTERY,BID,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,260,132,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__KSTAT001_OFFER,BATTERY,OFFER,0.0,,,,0,0.0,0.2396499277478169,90.5908307012861,261,129,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__KUKPR001_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.2396499277478169,90.5908307012861,262,130,24072,17047,4000
2023,BMU ID,marginal_bmu_id,2__LANGE001_BID,LOAD RESPONSE,BID,0.0,0.0,0.0,0.0,2,0.0,0.2396499277478169,90.5908307012861,263,133,24072,17047,4000
