side,marginal_bmu_id,technology_key,n_marginal_sps,tie_adjusted_weight,p05_system_price,p25_system_price,median_system_price,p75_system_price,p95_system_price,marginal_side_share_pct,technology_side_median_system_price,p05_system_price_deviation,p25_system_price_deviation,median_system_price_deviation,p75_system_price_deviation,p95_system_price_deviation,registered_capacity_mw,plant_family,lead_party,displayed_in_figure
BID,2__HANGE002,LOAD RESPONSE,95,67.73658008658009,-0.7649999999999995,33.019999999999996,57.2,68.41499999999999,92.363,0.2509970729854378,55.254999999999995,-56.019999999999996,-22.235,1.9450000000000074,13.159999999999997,37.108000000000004,50.0,2__HANGE_LR,Limejump Energy Limited,False
BID,T_CNQPS-1,CCGT,122,67.64682539682539,46.773500000000006,62.1775,73.92,99.225,111.81999999999996,0.2506644880750932,62.55,-15.776499999999992,-0.37249999999999517,11.370000000000005,36.675,49.26999999999997,351.162,T_CNQPS,Uniper UK Limited,False
BID,2__PLOND001,OTHER,123,67.62186147186148,-9.758085418920304,47.775,57.0,67.25,80.42999999999999,0.25057198455501345,60.0,-69.7580854189203,-12.225000000000001,-3.0,7.25,20.429999999999993,52.0,2__PLOND,EDF Energy Customers Limited,False
BID,2__MSTAT005,BATTERY,74,67.55119047619047,6.155223091714273,39.55295157758892,61.25,67.79249999999999,86.74999999999997,0.25031011404079917,59.0,-52.84477690828572,-19.44704842241108,2.25,8.79249999999999,27.74999999999997,8.0,2__MSTAT_B,Statkraft Markets Gmbh,False
BID,2__MCMRO002,OTHER,83,66.57619047619048,-0.32399999999999274,49.205,64.0,75.04999999999998,93.3076783805277,0.24669726340901352,60.0,-60.32399999999999,-10.795000000000002,4.0,15.049999999999983,33.307678380527705,36.844,2__MCMRO,BGI Trading Limited,False
BID,E_GYAR-1,CCGT,94,66.10238095238095,38.705,61.0,63.92,75.7875,92.93773449999999,0.24494156798599678,62.55,-23.845,-1.5499999999999972,1.3700000000000045,13.237499999999997,30.387734499999993,420.0,E_GYAR,RWE Generation UK plc,False
BID,2__DUKPR001,OCGT,85,65.85238095238095,-4.523999999999999,30.82,60.0,72.70999999999998,108.59799999999998,0.24401519602912866,64.75,-69.274,-33.93,-4.75,7.9599999999999795,43.847999999999985,20.0,2__DUKPR,UK Power Reserve Limited,False
BID,E_KLYN-A-1,CCGT,107,65.35674603174603,40.0,58.37822904739137,69.91,81.89999999999999,109.02299999999985,0.24217862686384564,62.55,-22.549999999999997,-4.171770952608625,7.359999999999999,19.349999999999994,46.47299999999986,392.0,E_KLYN-A,RWE Generation UK plc,False
BID,2__MCMRO003,OTHER,75,64.58333333333333,-10.294,14.62003184713376,56.89037284123686,66.655,79.20499999999996,0.23931275552426476,60.0,-70.294,-45.37996815286624,-3.109627158763139,6.655000000000001,19.204999999999956,50.0,2__MCMRO,BGI Trading Limited,False
BID,T_CNQPS-3,CCGT,129,64.33928571428571,56.138,66.85,80.0,104.75,112.12,0.23840844004256015,62.55,-6.411999999999999,4.299999999999997,17.450000000000003,42.2,49.57000000000001,352.0,T_CNQPS,Uniper UK Limited,False
BID,T_KLGLW-1,WIND,64,63.5,-73.68,-16.4875,0.11243,33.3825,57.6555435,0.2352984770445029,0.0,-73.68,-16.4875,0.11243,33.3825,57.6555435,261.98,T_KLGLW,SP Renewables (UK) Limited,False
BID,T_AKGLW-3,WIND,64,63.333333333333336,-29.0205,-15.895,0.0,40.37,69.02249999999995,0.23468089573992418,0.0,-29.0205,-15.895,0.0,40.37,69.02249999999995,163.4,T_AKGLW,AIK2A Sustainable Energy Ltd,False
BID,T_WHILW-1,WIND,63,63.0,-74.3,-19.375,-5.0,4.185102040816327,60.209999999999965,0.23344573313076666,0.0,-74.3,-19.375,-5.0,4.185102040816327,60.209999999999965,309.0,T_WHILW,SP Renewables (UK) Limited,False
BID,T_PINFB-4,BATTERY,160,62.86054501054501,-14.475,47.5375,61.0,69.6725,82.30849999999998,0.2329289843648609,59.0,-73.475,-11.462499999999999,2.0,10.6725,23.30849999999998,26.0,T_PINFB_B,Zenobe Capenhurst Limited,False
BID,T_RCBKO-2,WIND,103,62.5,-82.24,-22.34,0.05,42.5,77.11109,0.23159298921703042,0.0,-82.24,-22.34,0.05,42.5,77.11109,290.0,T_RCBKO,Race Bank Wind Farm Ltd,False
BID,E_FARNB-1,BATTERY,98,61.97579365079365,-1.676,40.00002637785086,55.1,67.94,81.5625,0.2296505489709625,59.0,-60.676,-18.99997362214914,-3.8999999999999986,8.939999999999998,22.5625,20.0,E_FARNB,Tesla Motors Limited,False
BID,2__GCMRO001,OTHER,80,61.80952380952381,-13.334672727272725,40.83,60.05,70.75475396809786,80.12449999999997,0.22903443809806132,60.0,-73.33467272727273,-19.17,0.04999999999999716,10.754753968097859,20.12449999999997,16.379,2__GCMRO,BGI Trading Limited,False
BID,2__ASTAT005,BATTERY,90,60.89844877344877,-20.112499999999997,5.58,36.555110921825346,60.465,86.1,0.2256584606419712,59.0,-79.1125,-53.42,-22.444889078174654,1.4650000000000034,27.099999999999994,51.313,2__ASTAT_B,Statkraft Markets Gmbh,False
BID,V__GHABI001,OTHER,69,60.61666666666667,6.450000000000003,42.1,57.0,65.3,104.306,0.2246143204752906,60.0,-53.55,-17.9,-3.0,5.299999999999997,44.306,0.0,V__GHABI,Habitat Energy Limited,False
BID,E_CONTB-1,BATTERY,94,59.96071428571428,-1.5214999999999999,50.2725,65.15,73.2825,96.11999999999999,0.2221836969122699,59.0,-60.5215,-8.7275,6.150000000000006,14.282499999999999,37.11999999999999,35.8,E_CONTB,Tesla Motors Limited,False
BID,E_OLDHB-1,BATTERY,61,59.0,-3.8,22.78,57.05,70.03,98.99,0.21862378182087672,59.0,-62.8,-36.22,-1.9500000000000028,11.030000000000001,39.989999999999995,20.0,E_OLDHB,Field Oldham Ltd,False
BID,E_BLKPB-1,BATTERY,60,55.976190476190474,-0.5134999999999996,44.980000000000004,63.125,80.60109013753717,125.083,0.20741909243780515,59.0,-59.5135,-14.019999999999996,4.125,21.60109013753717,66.083,25.3,E_BLKPB,Conrad Energy (Trading) Ltd,False
BID,2__LANGE002,LOAD RESPONSE,95,55.94761904761905,-7.106999999999999,16.184249342300284,51.12713311534674,65.3,91.074,0.2073132213570202,55.254999999999995,-62.361999999999995,-39.07075065769971,-4.127866884653258,10.045000000000002,35.819,50.0,2__LANGE,Limejump Energy Limited,False
BID,T_FFES-2,PS,72,54.83015873015873,0.0,33.1125,49.575,61.0125,95.13000000000004,0.20317248575298746,55.0,-55.0,-21.887500000000003,-5.424999999999997,6.012500000000003,40.13000000000004,91.875,T_FFES,First Hydro Company,False
BID,E_ARNKB-1,LOAD RESPONSE,61,53.50757575757576,-11.1,30.0,55.0,69.95,94.60322716503268,0.1982716706472589,55.254999999999995,-66.35499999999999,-25.254999999999995,-0.25499999999999545,14.695000000000007,39.34822716503268,41.66,E_ARNKB_LR,Octopus Energy Trading Limited,False
BID,T_CRUA-3,PS,79,52.3,-0.3999999999999986,30.5,50.63,63.3,95.18999999999998,0.19379701337681104,55.0,-55.4,-24.5,-4.369999999999997,8.299999999999997,40.18999999999998,101.48,T_CRUA,Drax Pumped Storage Limited,False
BID,E_JAMBB-1,BATTERY,64,51.575,14.150500000000005,51.8375,62.185,67.4,81.21035158397272,0.19111053470189351,59.0,-44.84949999999999,-7.162500000000001,3.1850000000000023,8.400000000000006,22.210351583972724,30.0,E_JAMBB_B,Tesla Motors Limited,False
BID,T_SGRWO-1,WIND,121,51.25,-12.47,0.5,31.54,50.64,70.5,0.18990625115796494,0.0,-12.47,0.5,31.54,50.64,70.5,358.0,T_SGRWO,Seagreen Wind Energy Limited,False
BID,T_NTRVB-1,BATTERY,52,51.0,-8.419427529175458,24.7075,55.355000000000004,66.455,83.9035,0.18897987920109682,59.0,-67.41942752917546,-34.292500000000004,-3.644999999999996,7.454999999999998,24.903499999999994,57.0,T_NTRVB,Arenko Cleantech Limited,False
BID,T_CNQPS-4,CCGT,77,50.103968253968254,39.8,63.55,72.56,83.0,98.0,0.18565964447314726,62.55,-22.75,1.0,10.010000000000005,20.450000000000003,35.45,352.0,T_CNQPS,Uniper UK Limited,False
BID,T_MOWEO-1,WIND,88,49.0,-43.79,-19.005,-0.30999999999999994,30.0,59.46249999999998,0.18156890354615185,0.0,-43.79,-19.005,-0.30999999999999994,30.0,59.46249999999998,300.0,T_MOWEO,Moray Offshore Wind East Ltd,False
BID,T_RATS-3,COAL,120,48.45836940836941,26.94880392156863,50.975,58.64,71.0775,106.005,0.17956189798187797,59.6,-32.65119607843137,-8.625,-0.9600000000000009,11.4775,46.404999999999994,0.0,T_RATS,Uniper UK Limited,False
BID,E_JAMBB-2,OTHER,60,47.86785714285714,9.964202307781315,54.653289516357496,62.0,66.16499999999999,77.05931410416666,0.17737376197004906,60.0,-50.03579769221869,-5.346710483642504,2.0,6.164999999999992,17.05931410416666,19.0,E_JAMBB_OTH,Tesla Motors Limited,False
BID,T_RATS-2,COAL,115,47.67189754689755,33.55,50.55,60.0,70.65,106.30000000000001,0.17664763607254436,59.6,-26.050000000000004,-9.050000000000004,0.3999999999999986,11.050000000000004,46.70000000000001,0.0,T_RATS,Uniper UK Limited,False
BID,T_BLHLB-1,BATTERY,71,47.0,-16.22,29.61,60.11,65.025,77.48999999999998,0.17415792789120688,59.0,-75.22,-29.39,1.1099999999999994,6.025000000000006,18.48999999999998,50.0,T_BLHLB_B,ZENOBE BLACKHILLOCK LIMITED,False
BID,T_RATS-4,COAL,112,46.871464646464645,21.450000000000014,49.5,59.9,70.475,97.84749999999998,0.17368164170328176,59.6,-38.14999999999999,-10.100000000000001,0.29999999999999716,10.874999999999993,38.24749999999998,0.0,T_RATS,Uniper UK Limited,False
BID,T_WHLWB-1,BATTERY,50,46.666666666666664,2.530500000000001,49.1125,59.6,62.4864875,77.7545,0.17292276528204936,59.0,-56.4695,-9.887500000000003,0.6000000000000014,3.4864875000000026,18.754499999999993,50.2,T_WHLWB,SP Renewables (UK) Limited,False
BID,2__KSTAT006,BATTERY,63,46.65440115440116,-10.936,11.909387725279107,59.0,70.53,94.455,0.17287731557565184,59.0,-69.936,-47.0906122747209,0.0,11.530000000000001,35.455,21.032,2__KSTAT,Statkraft Markets Gmbh,False
BID,E_ROOSB-1,BATTERY,62,46.43333333333333,11.546911500000002,44.7,56.03,68.97264283065174,81.214,0.17205815145563913,59.0,-47.4530885,-14.299999999999997,-2.969999999999999,9.972642830651736,22.214,49.0,E_ROOSB,CBS ENERGY STORAGE ASSETS LTD,False
BID,2__HANGE005,OTHER,50,46.34285714285714,-11.452,27.566257528233944,51.70440513894664,63.275000000000006,75.01799999999999,0.17172289303315352,60.0,-71.452,-32.43374247176605,-8.29559486105336,3.2750000000000057,15.017999999999986,101.899,2__HANGE_OTH,Limejump Energy Limited,False
BID,T_HOWAO-1,WIND,83,46.0,-51.89,0.0,22.0,35.495,92.572269,0.1704524400637344,0.0,-51.89,0.0,22.0,35.495,92.572269,400.0,T_HOWAO,Hornsea 1 Limited,False
BID,2__ASTAT008,BATTERY,63,45.01273448773449,-6.461,14.625,60.317068820075995,70.14500000000001,91.16599999999998,0.16679413972555115,59.0,-65.461,-44.375,1.3170688200759955,11.14500000000001,32.16599999999998,28.749,2__ASTAT_B,Statkraft Markets Gmbh,False
BID,V__LCEND005,BATTERY,60,44.75757575757576,-6.7235,38.18,60.57,69.60498208635188,99.31644116729194,0.16584865215687464,59.0,-65.7235,-20.82,1.5700000000000003,10.604982086351882,40.31644116729194,0.0,V__LCEND,Centrica Business Solutions UK,False
BID,T_MOWEO-3,WIND,78,44.5,-50.1145,-22.2225,-2.73,27.525,49.88349999999999,0.16489420832252566,0.0,-50.1145,-22.2225,-2.73,27.525,49.88349999999999,300.0,T_MOWEO,Moray Offshore Wind East Ltd,False
BID,T_CLDNW-1,WIND,44,44.0,-43.79,-20.725,-16.095,2.45,84.58500000000002,0.16304146440878942,0.0,-43.79,-20.725,-16.095,2.45,84.58500000000002,200.0,T_CLDNW,Clyde Windfarm (Scotland) Ltd,False
BID,I_IND-DSKC1,NEMO,44,43.0,-31.1835,-9.065,1.346615,35.14,51.74933,0.15933597658131693,0.8299999999999998,-32.0135,-9.895,0.516615,34.31,50.91933,,I_IND-DSKC,Danske Commodities A/S,False
BID,T_FFES-1,PS,63,42.92063492063492,-9.0,36.95957774973037,56.2,72.07502857142858,102.58,0.15904189024580323,55.0,-64.0,-18.04042225026963,1.2000000000000028,17.075028571428575,47.58,91.033,T_FFES,First Hydro Company,False
BID,V__NHABI005,OTHER,58,42.57136752136752,-17.0525,58.0,68.725,81.0,87.74899999999997,0.15774768414928492,60.0,-77.0525,-2.0,8.724999999999994,21.0,27.748999999999967,0.0,V__NHABI,Habitat Energy Limited,False
BID,T_EAAO-1,WIND,58,42.0,-69.6135,0.0,18.869999999999997,52.00028089372692,78.552,0.15563048875384444,0.0,-69.6135,0.0,18.869999999999997,52.00028089372692,78.552,358.0,T_EAAO,East Anglia One Limited,False
BID,T_KENNW-1,WIND,42,42.0,-20.38,-15.18,10.413820566347063,53.275,60.304004,0.15563048875384444,0.0,-20.38,-15.18,10.413820566347063,53.275,60.304004,60.0,T_KENNW,Kennoxhead Wind Farm Limited,False
BID,T_AKGLW-2,WIND,44,41.833333333333336,-36.7,-20.98589262505149,-4.095000000000001,20.502499999999998,91.31850000000007,0.1550129074492657,0.0,-36.7,-20.98589262505149,-4.095000000000001,20.502499999999998,91.31850000000007,63.84,T_AKGLW,Aikengall 2 CWCL,False
BID,T_MOWEO-2,WIND,79,41.5,-44.784,-20.63,-3.71,20.55,49.579,0.1537777448401082,0.0,-44.784,-20.63,-3.71,20.55,49.579,300.0,T_MOWEO,Moray Offshore Wind East Ltd,False
BID,E_BTUIW-3,WIND,41,41.0,-20.0,-10.11,4.16,33.32,59.0,0.15192500092637196,0.0,-20.0,-10.11,4.16,33.32,59.0,52.0,E_BTUIW,SP Renewables (UK) Limited,False
BID,T_OCHLB-1,BATTERY,55,40.78333333333333,-6.955999999999999,45.5,62.2,66.725,75.02299999999998,0.15112214523041959,59.0,-65.956,-13.5,3.200000000000003,7.724999999999994,16.022999999999982,58.0,T_OCHLB,HD143OCK Ltd,False
BID,T_PNYCB-1,BATTERY,41,40.5,-4.13,47.05,60.0,68.97,85.01,0.1500722570126357,59.0,-63.13,-11.950000000000003,1.0,9.969999999999999,26.010000000000005,22.0,T_PNYCB,Arenko Cleantech Limited,False
BID,I_IND-MFTE1,NEMO,40,40.0,-54.13849999999999,-29.25,-16.06,-4.92,42.494,0.14821951309889947,0.8299999999999998,-54.96849999999999,-30.08,-16.889999999999997,-5.75,41.664,,I_IND-MFTE,MFT Energy A/S,False
BID,2__FFSEN007,OTHER,42,39.916666666666664,21.71499309027778,62.45,67.34,81.095,96.36099999999999,0.14791072244661008,60.0,-38.28500690972222,2.450000000000003,7.340000000000003,21.095,36.36099999999999,22.826,2__FFSEN,F & S Energy Ltd,False
BID,V__JZENO001,OTHER,89,39.53502886002886,-4.376158899832939,36.5,60.0,70.45013333333333,86.19999999999999,0.1464965681996104,60.0,-64.37615889983294,-23.5,0.0,10.450133333333326,26.19999999999999,0.0,V__JZENO,BESS Holdco 2 Limited,False
BID,T_FINL-1,NPSHYD,45,39.52777777777778,18.17,45.0,60.0,68.0,82.99999999999997,0.14646969940259302,57.135000000000005,-38.965,-12.135000000000005,2.864999999999995,10.864999999999995,25.864999999999966,85.794,T_FINL,SSE Generation Ltd,False
BID,E_CUPAB-1,OTHER,45,39.05238095238095,-6.685999999999999,46.1,60.5,63.5,74.27399999999999,0.144708122252866,60.0,-66.68599999999999,-13.899999999999999,0.5,3.5,14.273999999999987,41.314,E_CUPAB,Octopus Energy Trading Limited,False
BID,T_WBURB-41,BATTERY,65,38.204401154401154,-26.24,40.69,53.61,65.36,79.96,0.14156594343350928,59.0,-85.24,-18.310000000000002,-5.390000000000001,6.359999999999999,20.959999999999994,31.0,T_WBURB_B,West Burton B Limited,False
BID,V__BCEND004,BATTERY,51,37.65,2.2383,40.0,55.0,65.425,87.78,0.13951161670433912,59.0,-56.7617,-19.0,-4.0,6.424999999999997,28.78,0.0,V__BCEND,Centrica Business Solutions UK,False
BID,2__GSTAT016,BATTERY,52,37.535353535353536,-5.84,44.75,63.535066666666665,70.5575,90.59999999999998,0.1390867956251289,59.0,-64.84,-14.25,4.5350666666666655,11.557500000000005,31.59999999999998,8.0,2__GSTAT_B,Statkraft Markets Gmbh,False
BID,2__HLOND002,BATTERY,42,36.75,-14.631999999999998,33.665,62.644999999999996,66.1275,81.89649702716518,0.1361766776596139,59.0,-73.632,-25.335,3.644999999999996,7.127499999999998,22.896497027165182,53.123,2__HLOND,EDF Energy Customers Limited,False
BID,T_DRSLW-1,WIND,47,36.61666666666667,-34.803,-20.325,-10.0,28.619999999999997,83.235,0.13568261261595088,0.0,-34.803,-20.325,-10.0,28.619999999999997,83.235,70.9,T_DRSLW,SP Renewables (UK) Limited,False
BID,T_FALGW-1,WIND,36,36.0,-64.53,-21.03,-18.0,7.5,28.8,0.13339756178900952,0.0,-64.53,-21.03,-18.0,7.5,28.8,144.0,T_FALGW,Fallago Rig Wind Farm Limited,False
BID,T_BLHLB-4,OTHER,55,35.833333333333336,-7.742046820498837,40.58,61.0,65.025,77.45116969756266,0.1327799804844308,60.0,-67.74204682049884,-19.42,1.0,5.025000000000006,17.451169697562662,54.42,T_BLHLB_OTH,ZENOBE BLACKHILLOCK LIMITED,False
BID,2__GCMRO002,OTHER,50,35.666666666666664,-5.5885,20.329618574075862,62.790000000000006,74.14249999999998,87.475,0.132162399179852,60.0,-65.5885,-39.670381425924134,2.7900000000000063,14.142499999999984,27.474999999999994,14.0,2__GCMRO,BGI Trading Limited,False
BID,I_IFD-EDFT1,IFA,36,34.5,-15.037500000000001,4.7625,23.66,44.5,58.457499999999996,0.1278393300478008,8.199999999999998,-23.237499999999997,-3.4374999999999973,15.460000000000003,36.300000000000004,50.2575,,I_IFD-EDFT,EDF TRADING LIMITED,False
BID,2__HSTAT004,BATTERY,53,33.64365079365079,-9.358,7.309999999999999,47.99,65.01,91.90468123007768,0.12466613848760807,59.0,-68.358,-51.69,-11.009999999999998,6.010000000000005,32.904681230077685,20.0,2__HSTAT,Statkraft Markets Gmbh,False
BID,V__MCEND001,BATTERY,39,33.583333333333336,-11.83,49.519999999999996,60.5,65.33000000000001,72.631,0.12444263287261768,59.0,-70.83,-9.480000000000004,1.5,6.3300000000000125,13.631,0.0,V__MCEND,Centrica Business Solutions UK,False
BID,2__NHPOW002,NPSHYD,35,33.5,-30.0,-6.55,30.07,49.04038014044279,66.00699999999995,0.1241338422203283,57.135000000000005,-87.135,-63.685,-27.065000000000005,-8.094619859557213,8.871999999999943,108.0,2__NHPOW,Drax Energy Solutions Limited,False
BID,T_BLHLB-3,BATTERY,54,33.5,-16.618,10.717553191489362,54.335,63.102500000000006,67.28053465346535,0.1241338422203283,59.0,-75.618,-48.28244680851064,-4.664999999999999,4.102500000000006,8.280534653465352,54.0,T_BLHLB_B,ZENOBE BLACKHILLOCK LIMITED,False
BID,T_WBURB-43,BATTERY,62,33.10414862914863,-26.825,30.0,49.6271096460759,63.2075,87.39399999999996,0.12266701978415026,59.0,-85.825,-29.0,-9.372890353924099,4.207500000000003,28.393999999999963,31.0,T_WBURB_B,West Burton B Limited,False
BID,T_HOWAO-2,WIND,72,33.0,-61.818999999999996,0.0,15.0,32.15,80.86800000000001,0.12228109830659206,0.0,-61.818999999999996,0.0,15.0,32.15,80.86800000000001,400.0,T_HOWAO,Hornsea 1 Limited,False
BID,T_SOKYW-1,WIND,34,32.7,-25.0,-11.7,-5.465,39.425,49.982734523809505,0.12116945195835033,0.0,-25.0,-11.7,-5.465,39.425,49.982734523809505,426.916,T_SOKYW,South Kyle Wind Farm Limited,False
BID,2__CMRCY001,LOAD RESPONSE,35,32.0,-13.084860315620261,16.97957906017486,43.7,54.425,75.09599999999992,0.11857561047911958,55.254999999999995,-68.33986031562026,-38.27542093982514,-11.554999999999993,-0.8299999999999983,19.840999999999923,2.3,2__CMRCY,Octopus Energy Limited,False
BID,I_IBD-DSKC1,BRITNED,32,32.0,-85.98899999999999,-12.8875,-4.449999999999999,25.3875975,58.253544554455445,0.11857561047911958,-3.16,-82.829,-9.7275,-1.2899999999999991,28.5475975,61.41354455445544,,I_IBD-DSKC,Danske Commodities A/S,False
BID,T_WHILW-2,WIND,32,32.0,-79.0,-19.19,-4.220000000000001,-0.2925,19.48999999999998,0.11857561047911958,0.0,-79.0,-19.19,-4.220000000000001,-0.2925,19.48999999999998,206.0,T_WHILW,SP Renewables (UK) Limited,False
BID,V__AZENO002,OTHER,94,31.525876900876902,-2.1435466666666665,46.25,62.51,73.0,84.8475,0.1168187531065954,60.0,-62.143546666666666,-13.75,2.509999999999998,13.0,24.847499999999997,0.0,V__AZENO,BESS Holdco 2 Limited,False
BID,I_IFD-NITR1,IFA,32,31.0,-16.9025,-2.41,4.84,32.0275,57.9945,0.11487012265164709,8.199999999999998,-25.1025,-10.609999999999998,-3.3599999999999977,23.827500000000008,49.794500000000006,,I_IFD-NITR,Nitor Energy A/S,False
BID,T_HOWAO-3,WIND,62,31.0,-54.228,-12.9925,13.780000000000001,41.825,87.94349999999999,0.11487012265164709,0.0,-54.228,-12.9925,13.780000000000001,41.825,87.94349999999999,400.0,T_HOWAO,Hornsea 1 Limited,False
BID,T_SZJNB-1,BATTERY,31,30.333333333333332,-3.38,23.790000000000003,60.09,69.275,81.71509630917612,0.11239979743333209,59.0,-62.38,-35.209999999999994,1.0900000000000034,10.275000000000006,22.71509630917612,57.0,T_SZJNB,Arenko Cleantech Limited,False
BID,E_ARBRB-1,OTHER,36,30.30238095238095,-2.015,36.537499999999994,53.66,66.63,121.65,0.11228510376248176,60.0,-62.015,-23.462500000000006,-6.340000000000003,6.6299999999999955,61.650000000000006,34.511,E_ARBRB,Octopus Energy Trading Limited,False
BID,I_IVD-NEAS1,VIKING,31,30.0,-24.060000000000002,-5.42,0.8299999999999998,8.881427868386517,39.805,0.1111646348241746,0.8299999999999998,-24.89,-6.25,0.0,8.051427868386517,38.975,,I_IVD-NEAS,Centrica Energy Trading A/S,False
BID,T_CRYRW-2,WIND,35,30.0,-42.324,-19.435000000000002,-11.58,3.72599,60.1,0.1111646348241746,0.0,-42.324,-19.435000000000002,-11.58,3.72599,60.1,150.62,T_CRYRW,Eneco Energy Trade,False
BID,T_EAAO-2,WIND,46,30.0,-83.9575,-36.25,0.0,24.143237996726192,54.75,0.1111646348241746,0.0,-83.9575,-36.25,0.0,24.143237996726192,54.75,367.0,T_EAAO,East Anglia One Limited,False
BID,T_SGRWO-3,WIND,93,29.95,-21.33,0.9500571428571428,28.34,47.92275357700548,73.54199999999997,0.11097936043280097,0.0,-21.33,0.9500571428571428,28.34,47.92275357700548,73.54199999999997,374.618,T_SGRWO,Seagreen Wind Energy Limited,False
