predictor,source_column,feature,fuel_type,side,mean_abs_shap,conditional_mean_shap_when_active,share_positive_shap_when_active,share_negative_shap_when_active,active_rows_in_shap_sample,mdi,model_train_r2,shap_expected_value,overall_shap_rank,side_shap_rank
BMU ID,marginal_bmu_id,T_CLVHS-2_BID,SOLAR,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,842,441
BMU ID,marginal_bmu_id,T_CNQPS-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,10,0.0,0.12628903778075173,80.29192900544797,843,442
BMU ID,marginal_bmu_id,T_CNQPS-2_BID,CCGT,BID,0.0,0.0,0.0,0.0,5,0.0,0.12628903778075173,80.29192900544797,844,443
BMU ID,marginal_bmu_id,T_CNQPS-3_BID,CCGT,BID,0.0,0.0,0.0,0.0,8,0.0,0.12628903778075173,80.29192900544797,845,444
BMU ID,marginal_bmu_id,T_CNQPS-4_BID,CCGT,BID,0.0,0.0,0.0,0.0,4,0.0,0.12628903778075173,80.29192900544797,846,445
BMU ID,marginal_bmu_id,T_COSO-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,5,0.0,0.12628903778075173,80.29192900544797,847,446
BMU ID,marginal_bmu_id,T_COVNB-1_BID,OTHER,BID,0.0,0.0,0.0,0.0,13,0.0,0.12628903778075173,80.29192900544797,848,447
BMU ID,marginal_bmu_id,T_COVNB-1_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,9,0.0,0.12628903778075173,80.29192900544797,849,402
BMU ID,marginal_bmu_id,T_COWB-1_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,10,0.0,0.12628903778075173,80.29192900544797,850,403
BMU ID,marginal_bmu_id,T_CRDEW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,851,448
BMU ID,marginal_bmu_id,T_CRDEW-2_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,852,449
BMU ID,marginal_bmu_id,T_CREAW-1_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,853,450
BMU ID,marginal_bmu_id,T_CRGHW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,854,451
BMU ID,marginal_bmu_id,T_CRMLW-1_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,855,452
BMU ID,marginal_bmu_id,T_CRUA-3_BID,PS,BID,0.0,0.0,0.0,0.0,6,0.0,0.12628903778075173,80.29192900544797,856,453
BMU ID,marginal_bmu_id,T_CUMHW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,857,454
BMU ID,marginal_bmu_id,T_CUMHW-1_OFFER,WIND,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,858,404
BMU ID,marginal_bmu_id,T_DALQW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,859,455
BMU ID,marginal_bmu_id,T_DAMC-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,13,0.0,0.12628903778075173,80.29192900544797,860,456
BMU ID,marginal_bmu_id,T_DDGNO-1_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,861,457
BMU ID,marginal_bmu_id,T_DDGNO-2_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,862,458
BMU ID,marginal_bmu_id,T_DDGNO-3_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,863,459
BMU ID,marginal_bmu_id,T_DDGNO-4_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,864,460
BMU ID,marginal_bmu_id,T_DIDCB5_BID,CCGT,BID,0.0,0.0,0.0,0.0,14,0.0,0.12628903778075173,80.29192900544797,865,461
BMU ID,marginal_bmu_id,T_DIDCB6_BID,CCGT,BID,0.0,0.0,0.0,0.0,6,0.0,0.12628903778075173,80.29192900544797,866,462
BMU ID,marginal_bmu_id,T_DINO-1_BID,PS,BID,0.0,0.0,0.0,0.0,7,0.0,0.12628903778075173,80.29192900544797,867,463
BMU ID,marginal_bmu_id,T_DINO-2_BID,PS,BID,0.0,0.0,0.0,0.0,8,0.0,0.12628903778075173,80.29192900544797,868,464
BMU ID,marginal_bmu_id,T_DINO-5_BID,PS,BID,0.0,0.0,0.0,0.0,8,0.0,0.12628903778075173,80.29192900544797,869,465
BMU ID,marginal_bmu_id,T_DINO-6_BID,PS,BID,0.0,0.0,0.0,0.0,10,0.0,0.12628903778075173,80.29192900544797,870,466
BMU ID,marginal_bmu_id,T_DNLWW-1_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,871,467
BMU ID,marginal_bmu_id,T_DOREW-2_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,872,468
BMU ID,marginal_bmu_id,T_DRAXX-1_OFFER,BIOMASS,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.12628903778075173,80.29192900544797,873,405
BMU ID,marginal_bmu_id,T_DRAXX-4_OFFER,BIOMASS,OFFER,0.0,0.0,0.0,0.0,6,0.0,0.12628903778075173,80.29192900544797,874,406
BMU ID,marginal_bmu_id,T_DUNGW-1_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,875,469
BMU ID,marginal_bmu_id,T_EDINW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,876,470
BMU ID,marginal_bmu_id,T_EECL-1_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,6,0.0,0.12628903778075173,80.29192900544797,877,407
BMU ID,marginal_bmu_id,T_ERRO-1_BID,NPSHYD,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,878,471
BMU ID,marginal_bmu_id,T_ERRO-2_BID,NPSHYD,BID,0.0,0.0,0.0,0.0,5,0.0,0.12628903778075173,80.29192900544797,879,472
BMU ID,marginal_bmu_id,T_ERRO-2_OFFER,NPSHYD,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.12628903778075173,80.29192900544797,880,408
BMU ID,marginal_bmu_id,T_ERRO-3_BID,NPSHYD,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,881,473
BMU ID,marginal_bmu_id,T_FARR-1_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,882,474
BMU ID,marginal_bmu_id,T_FARR-2_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,883,475
BMU ID,marginal_bmu_id,T_FASN-1_BID,NPSHYD,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,884,476
BMU ID,marginal_bmu_id,T_FASN-1_OFFER,NPSHYD,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,885,409
BMU ID,marginal_bmu_id,T_FASN-2_BID,NPSHYD,BID,0.0,0.0,0.0,0.0,2,0.0,0.12628903778075173,80.29192900544797,886,477
BMU ID,marginal_bmu_id,T_FASN-2_OFFER,NPSHYD,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,887,410
BMU ID,marginal_bmu_id,T_FFES-1_BID,PS,BID,0.0,0.0,0.0,0.0,2,0.0,0.12628903778075173,80.29192900544797,888,478
BMU ID,marginal_bmu_id,T_FFES-2_BID,PS,BID,0.0,0.0,0.0,0.0,6,0.0,0.12628903778075173,80.29192900544797,889,479
BMU ID,marginal_bmu_id,T_FFES-4_BID,PS,BID,0.0,0.0,0.0,0.0,2,0.0,0.12628903778075173,80.29192900544797,890,480
BMU ID,marginal_bmu_id,T_FINL-1_BID,NPSHYD,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,891,481
BMU ID,marginal_bmu_id,T_FINL-1_OFFER,NPSHYD,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.12628903778075173,80.29192900544797,892,411
BMU ID,marginal_bmu_id,T_FOYE-1_BID,PS,BID,0.0,0.0,0.0,0.0,3,0.0,0.12628903778075173,80.29192900544797,893,482
BMU ID,marginal_bmu_id,T_FOYE-2_BID,PS,BID,0.0,0.0,0.0,0.0,10,0.0,0.12628903778075173,80.29192900544797,894,483
BMU ID,marginal_bmu_id,T_GANW-11_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,895,484
BMU ID,marginal_bmu_id,T_GANW-13_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,896,485
BMU ID,marginal_bmu_id,T_GANW-22_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,897,486
BMU ID,marginal_bmu_id,T_GANW-24_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,898,487
BMU ID,marginal_bmu_id,T_GLNDO-1_BID,NPSHYD,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,899,488
BMU ID,marginal_bmu_id,T_GLNKW-1_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,900,489
BMU ID,marginal_bmu_id,T_GLWSW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,901,490
BMU ID,marginal_bmu_id,T_GNFSW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,2,0.0,0.12628903778075173,80.29192900544797,902,491
BMU ID,marginal_bmu_id,T_GNFSW-2_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,903,492
BMU ID,marginal_bmu_id,T_GORDW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,2,0.0,0.12628903778075173,80.29192900544797,904,493
BMU ID,marginal_bmu_id,T_GORDW-1_OFFER,WIND,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,905,412
BMU ID,marginal_bmu_id,T_GORDW-2_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,906,494
BMU ID,marginal_bmu_id,T_GRAI-6_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,7,0.0,0.12628903778075173,80.29192900544797,907,413
BMU ID,marginal_bmu_id,T_GRGBW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,908,495
BMU ID,marginal_bmu_id,T_GRGBW-2_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,909,496
BMU ID,marginal_bmu_id,T_GRGBW-3_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,910,497
BMU ID,marginal_bmu_id,T_GRIFW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,911,498
BMU ID,marginal_bmu_id,T_GRIFW-2_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,912,499
BMU ID,marginal_bmu_id,T_GYMR-15_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,913,500
BMU ID,marginal_bmu_id,T_GYMR-26_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,914,501
BMU ID,marginal_bmu_id,T_GYMR-26_OFFER,WIND,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,915,414
BMU ID,marginal_bmu_id,T_HADHW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,916,502
BMU ID,marginal_bmu_id,T_HALSW-1_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,917,503
BMU ID,marginal_bmu_id,T_HMGTO-1_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,918,504
BMU ID,marginal_bmu_id,T_HMGTO-2_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,919,505
BMU ID,marginal_bmu_id,T_HOWAO-1_OFFER,WIND,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,920,415
BMU ID,marginal_bmu_id,T_HOWAO-2_OFFER,WIND,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,921,416
BMU ID,marginal_bmu_id,T_HOWBO-1_OFFER,WIND,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,922,417
BMU ID,marginal_bmu_id,T_HOWBO-2_OFFER,WIND,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,923,418
BMU ID,marginal_bmu_id,T_HOWBO-3_OFFER,WIND,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,924,419
BMU ID,marginal_bmu_id,T_HRSTB-1_BID,BATTERY,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,925,506
BMU ID,marginal_bmu_id,T_HRSTB-1_OFFER,BATTERY,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,926,420
BMU ID,marginal_bmu_id,T_HUMR-2_BID,OTHER,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,927,507
BMU ID,marginal_bmu_id,T_HUMR-2_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,928,421
BMU ID,marginal_bmu_id,T_KEAD-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,10,0.0,0.12628903778075173,80.29192900544797,929,508
BMU ID,marginal_bmu_id,T_KEAD-2_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,8,0.0,0.12628903778075173,80.29192900544797,930,422
BMU ID,marginal_bmu_id,T_KENNW-1_OFFER,WIND,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,931,423
BMU ID,marginal_bmu_id,T_KILBW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,932,509
BMU ID,marginal_bmu_id,T_KILLPG-2_BID,CCGT,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,933,510
BMU ID,marginal_bmu_id,T_KILSB-1_BID,BATTERY,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,934,511
BMU ID,marginal_bmu_id,T_KILSB-1_OFFER,BATTERY,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,935,424
BMU ID,marginal_bmu_id,T_KILSB-2_BID,BATTERY,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,936,512
BMU ID,marginal_bmu_id,T_KILSB-3_BID,BATTERY,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,937,513
BMU ID,marginal_bmu_id,T_KILSB-3_OFFER,BATTERY,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,938,425
BMU ID,marginal_bmu_id,T_KILSB-5_BID,BATTERY,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,939,514
BMU ID,marginal_bmu_id,T_KILSB-5_OFFER,BATTERY,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,940,426
BMU ID,marginal_bmu_id,T_KILSB-6_BID,BATTERY,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,941,515
BMU ID,marginal_bmu_id,T_KILSB-6_OFFER,BATTERY,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,942,427
BMU ID,marginal_bmu_id,T_KYPEW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,943,516
BMU ID,marginal_bmu_id,T_LAGA-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,7,0.0,0.12628903778075173,80.29192900544797,944,517
BMU ID,marginal_bmu_id,T_LARKB-1_BID,OTHER,BID,0.0,0.0,0.0,0.0,5,0.0,0.12628903778075173,80.29192900544797,945,518
BMU ID,marginal_bmu_id,T_LARKB-1_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,4,0.0,0.12628903778075173,80.29192900544797,946,428
BMU ID,marginal_bmu_id,T_LARKS-1_BID,OTHER,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,947,519
BMU ID,marginal_bmu_id,T_LARYW-1_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,948,520
BMU ID,marginal_bmu_id,T_LARYW-2_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,949,521
BMU ID,marginal_bmu_id,T_LARYW-3_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,950,522
BMU ID,marginal_bmu_id,T_LARYW-4_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,951,523
BMU ID,marginal_bmu_id,T_LBAR-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,6,0.0,0.12628903778075173,80.29192900544797,952,524
BMU ID,marginal_bmu_id,T_LCLTW-1_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,953,525
BMU ID,marginal_bmu_id,T_LKSDB-1_BID,OTHER,BID,0.0,0.0,0.0,0.0,7,0.0,0.12628903778075173,80.29192900544797,954,526
BMU ID,marginal_bmu_id,T_LKSDB-1_OFFER,OTHER,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,955,429
BMU ID,marginal_bmu_id,T_LNCSW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,956,527
BMU ID,marginal_bmu_id,T_LNCSW-2_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,957,528
BMU ID,marginal_bmu_id,T_MEDP-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,5,0.0,0.12628903778075173,80.29192900544797,958,529
BMU ID,marginal_bmu_id,T_MILWW-1_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,959,530
BMU ID,marginal_bmu_id,T_MKFRB-1_BID,BATTERY,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,960,531
BMU ID,marginal_bmu_id,T_MKFRB-1_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,961,430
BMU ID,marginal_bmu_id,T_MOWEO-1_OFFER,WIND,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,962,431
BMU ID,marginal_bmu_id,T_MOWEO-2_OFFER,WIND,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,963,432
BMU ID,marginal_bmu_id,T_MOWWO-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,964,532
BMU ID,marginal_bmu_id,T_MOWWO-2_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,965,533
BMU ID,marginal_bmu_id,T_MOWWO-3_BID,WIND,BID,0.0,0.0,0.0,0.0,2,0.0,0.12628903778075173,80.29192900544797,966,534
BMU ID,marginal_bmu_id,T_MOWWO-3_OFFER,WIND,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,967,433
BMU ID,marginal_bmu_id,T_MYGPW-1_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,968,535
BMU ID,marginal_bmu_id,T_NANT-1_BID,NPSHYD,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,969,536
BMU ID,marginal_bmu_id,T_NANT-1_OFFER,NPSHYD,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.12628903778075173,80.29192900544797,970,434
BMU ID,marginal_bmu_id,T_NNGAO-1_BID,WIND,BID,0.0,0.0,0.0,0.0,3,0.0,0.12628903778075173,80.29192900544797,971,537
BMU ID,marginal_bmu_id,T_NNGAO-2_OFFER,WIND,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,972,435
BMU ID,marginal_bmu_id,T_NTRVB-1_BID,BATTERY,BID,0.0,0.0,0.0,0.0,4,0.0,0.12628903778075173,80.29192900544797,973,538
BMU ID,marginal_bmu_id,T_NTRVB-1_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,974,436
BMU ID,marginal_bmu_id,T_NURSB-1_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,4,0.0,0.12628903778075173,80.29192900544797,975,437
BMU ID,marginal_bmu_id,T_OCHLB-1_BID,BATTERY,BID,0.0,0.0,0.0,0.0,7,0.0,0.12628903778075173,80.29192900544797,976,539
BMU ID,marginal_bmu_id,T_OCHLB-1_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,2,0.0,0.12628903778075173,80.29192900544797,977,438
BMU ID,marginal_bmu_id,T_PEHE-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,7,0.0,0.12628903778075173,80.29192900544797,978,540
BMU ID,marginal_bmu_id,T_PEHE-1_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,979,439
BMU ID,marginal_bmu_id,T_PEMB-11_BID,CCGT,BID,0.0,0.0,0.0,0.0,20,0.0,0.12628903778075173,80.29192900544797,980,541
BMU ID,marginal_bmu_id,T_PEMB-11_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.12628903778075173,80.29192900544797,981,440
BMU ID,marginal_bmu_id,T_PEMB-21_BID,CCGT,BID,0.0,0.0,0.0,0.0,25,0.0,0.12628903778075173,80.29192900544797,982,542
BMU ID,marginal_bmu_id,T_PEMB-41_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,8,0.0,0.12628903778075173,80.29192900544797,983,441
BMU ID,marginal_bmu_id,T_PEMB-51_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,7,0.0,0.12628903778075173,80.29192900544797,984,442
BMU ID,marginal_bmu_id,T_PINFB-1_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,5,0.0,0.12628903778075173,80.29192900544797,985,443
BMU ID,marginal_bmu_id,T_PINFB-2_BID,OTHER,BID,0.0,0.0,0.0,0.0,14,0.0,0.12628903778075173,80.29192900544797,986,543
BMU ID,marginal_bmu_id,T_PINFB-2_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,5,0.0,0.12628903778075173,80.29192900544797,987,444
BMU ID,marginal_bmu_id,T_PINFB-3_BID,OTHER,BID,0.0,0.0,0.0,0.0,8,0.0,0.12628903778075173,80.29192900544797,988,544
BMU ID,marginal_bmu_id,T_PINFB-4_BID,BATTERY,BID,0.0,0.0,0.0,0.0,9,0.0,0.12628903778075173,80.29192900544797,989,545
BMU ID,marginal_bmu_id,T_PINFB-4_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,7,0.0,0.12628903778075173,80.29192900544797,990,445
BMU ID,marginal_bmu_id,T_PNYCB-1_BID,BATTERY,BID,0.0,0.0,0.0,0.0,4,0.0,0.12628903778075173,80.29192900544797,991,546
BMU ID,marginal_bmu_id,T_PNYCB-1_OFFER,BATTERY,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,992,446
BMU ID,marginal_bmu_id,T_RATS-1_BID,COAL,BID,0.0,0.0,0.0,0.0,2,0.0,0.12628903778075173,80.29192900544797,993,547
BMU ID,marginal_bmu_id,T_RATS-1_OFFER,COAL,OFFER,0.0,0.0,0.0,0.0,3,0.0,0.12628903778075173,80.29192900544797,994,447
BMU ID,marginal_bmu_id,T_RATS-2_BID,COAL,BID,0.0,0.0,0.0,0.0,10,0.0,0.12628903778075173,80.29192900544797,995,548
BMU ID,marginal_bmu_id,T_RATS-3_BID,COAL,BID,0.0,0.0,0.0,0.0,12,0.0,0.12628903778075173,80.29192900544797,996,549
BMU ID,marginal_bmu_id,T_RATS-4_BID,COAL,BID,0.0,0.0,0.0,0.0,2,0.0,0.12628903778075173,80.29192900544797,997,550
BMU ID,marginal_bmu_id,T_RICHB-1_BID,OTHER,BID,0.0,0.0,0.0,0.0,3,0.0,0.12628903778075173,80.29192900544797,998,551
BMU ID,marginal_bmu_id,T_RICHB-1_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,999,448
BMU ID,marginal_bmu_id,T_RICHB-2_OFFER,OTHER,OFFER,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,1000,449
BMU ID,marginal_bmu_id,T_RMPNO-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,1001,552
BMU ID,marginal_bmu_id,T_ROCK-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,9,0.0,0.12628903778075173,80.29192900544797,1002,553
BMU ID,marginal_bmu_id,T_RRWW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,1003,554
BMU ID,marginal_bmu_id,T_RYHPS-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,1004,555
BMU ID,marginal_bmu_id,T_SAKNW-1_BID,WIND,BID,0.0,0.0,0.0,0.0,1,0.0,0.12628903778075173,80.29192900544797,1005,556
BMU ID,marginal_bmu_id,T_SANQW-1_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,1006,557
BMU ID,marginal_bmu_id,T_SCCL-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,7,0.0,0.12628903778075173,80.29192900544797,1007,558
BMU ID,marginal_bmu_id,T_SCCL-2_BID,CCGT,BID,0.0,0.0,0.0,0.0,7,0.0,0.12628903778075173,80.29192900544797,1008,559
BMU ID,marginal_bmu_id,T_SCCL-3_BID,CCGT,BID,0.0,0.0,0.0,0.0,7,0.0,0.12628903778075173,80.29192900544797,1009,560
BMU ID,marginal_bmu_id,T_SCCL-3_OFFER,CCGT,OFFER,0.0,0.0,0.0,0.0,7,0.0,0.12628903778075173,80.29192900544797,1010,450
BMU ID,marginal_bmu_id,T_SEAB-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,15,0.0,0.12628903778075173,80.29192900544797,1011,561
BMU ID,marginal_bmu_id,T_SEAB-2_BID,CCGT,BID,0.0,0.0,0.0,0.0,11,0.0,0.12628903778075173,80.29192900544797,1012,562
BMU ID,marginal_bmu_id,T_SEEL-1_BID,OCGT,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,1013,563
BMU ID,marginal_bmu_id,T_SEEL-1_OFFER,OCGT,OFFER,0.0,0.0,0.0,0.0,4,0.0,0.12628903778075173,80.29192900544797,1014,451
BMU ID,marginal_bmu_id,T_SGRWO-1_OFFER,WIND,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,1015,452
BMU ID,marginal_bmu_id,T_SGRWO-2_OFFER,WIND,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,1016,453
BMU ID,marginal_bmu_id,T_SGRWO-5_OFFER,WIND,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,1017,454
BMU ID,marginal_bmu_id,T_SGRWO-6_OFFER,WIND,OFFER,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,1018,455
BMU ID,marginal_bmu_id,T_SHBA-1_BID,CCGT,BID,0.0,0.0,0.0,0.0,14,0.0,0.12628903778075173,80.29192900544797,1019,564
BMU ID,marginal_bmu_id,T_SHBA-2_BID,CCGT,BID,0.0,0.0,0.0,0.0,4,0.0,0.12628903778075173,80.29192900544797,1020,565
BMU ID,marginal_bmu_id,T_SHRSW-2_BID,WIND,BID,0.0,,,,0,0.0,0.12628903778075173,80.29192900544797,1021,566
