label_x_side,marginal_bmu_id,niv_active_side,marginal_fuel_type,marginal_family_id,n_rows,mean_system_price,sd_system_price,min_system_price,p05_system_price,p25_system_price,median_system_price,p75_system_price,p95_system_price,max_system_price,median_raw_marginal_price,p05_raw_marginal_price,p95_raw_marginal_price,median_niv_mwh,share_of_unit_margin_rows,rank_by_frequency
2__MSTAT001_BID,2__MSTAT001,bid,BATTERY,2__MSTAT_B,140,50.29793693387667,34.27465093319149,-27.02,-9.163056527257766,21.7675,57.144999999999996,70.85,100.1,119.98,31.9,-41.619499999999995,79.20049999999999,-199.28838576839826,0.0020601868883820176,114
T_MEDP-1_BID,T_MEDP-1,bid,CCGT,T_MEDP,138,68.1852932914252,16.29775810801585,33.1,46.796342,56.4475,67.52000000000001,77.0,100.0,115.0,61.5,0.0,100.0,-165.830955,0.002030755647119417,115
E_BURWB-1_BID,E_BURWB-1,bid,OTHER,E_BURWB_OTH,137,50.52694137194301,29.390172540843313,-19.68,-12.261999999999997,33.7,59.1,66.75,85.40799999999997,126.55,26.9,-31.675999999999995,69.734,-214.85718308106195,0.002016040026488117,116
T_DAMC-1_BID,T_DAMC-1,bid,CCGT,T_DAMC,137,67.31993248885347,25.10086242230747,-4.73,6.368,58.0,69.82,83.23999999999998,99.888,125.0,56.04,1.0,88.52,-113.9986884794159,0.002016040026488117,117
T_LAGA-1_BID,T_LAGA-1,bid,CCGT,T_LAGA,137,67.90459667974879,18.7064898285729,5.0,40.0,57.2,67.91,78.1,97.23799999999999,126.8,50.0,0.0,83.5,-189.9348793719136,0.002016040026488117,118
T_SGRWO-6_BID,T_SGRWO-6,bid,WIND,T_SGRWO,137,29.93803987606228,29.70134559965897,-50.0,-13.439999999999998,0.9500571428571428,35.0,53.2,72.0,90.0,-21.33,-40.05,-5.84,-205.13916976774587,0.002016040026488117,119
T_BUSTB-1_OFFER,T_BUSTB-1,offer,BATTERY,T_BUSTB,137,108.52267615547439,23.689314076725672,0.0,77.13199999999999,94.43,109.0,122.0,149.0,181.05,123.9,84.926,170.634,162.99039682539683,0.002016040026488117,120
T_PEHE-1_BID,T_PEHE-1,bid,CCGT,T_PEHE,137,67.28081355709114,18.107452758289202,28.9,38.0,60.0,65.9,76.0,100.49999999999997,112.01,42.0,30.0,89.0,-136.1875,0.002016040026488117,121
T_LBAR-1_BID,T_LBAR-1,bid,CCGT,T_LBAR,135,61.8937037037037,18.59024245507355,22.0,34.415,52.575,59.0,65.725,105.093,116.05,56.6,25.590000000000003,95.6,-170.9263,0.001986608785225517,122
T_DRAXX-2_OFFER,T_DRAXX-2,offer,BIOMASS,T_DRAXX,134,105.70074369850632,26.335044883163235,38.77,70.0,90.2784384646534,100.95,119.375,156.92975711524105,185.0,142.0,94.0,270.0,157.7739,0.001971893164594217,123
2__HANGE004_BID,2__HANGE004,bid,BATTERY,2__HANGE_B,133,47.471729946433165,33.62511073036672,-31.0,-7.5799999999999965,22.74,55.06,70.0,96.622,115.14,22.0,-40.727999999999994,69.14399999999995,-180.9955269672868,0.0019571775439629164,124
M_SLOY-1_OFFER,M_SLOY-1,offer,NPSHYD,M_SLOY,132,126.37443441566575,41.86269584745709,74.0,88.6445,101.06,115.0,130.665,239.79999999999995,280.0,130.0,103.25000000000001,265.0,169.82203944444444,0.0019424619233316166,125
T_NURSB-1_OFFER,T_NURSB-1,offer,BATTERY,T_NURSB,131,107.40684539399172,24.24192269711121,45.08,79.39999999999999,93.215,105.0,119.7,141.345,245.0,119.8,87.055,179.16500000000002,132.2648159722222,0.0019277463027003163,126
T_KILLPG-2_OFFER,T_KILLPG-2,offer,CCGT,T_KILLPG,129,132.5903251540298,40.2282558010019,79.0,89.604,103.0,125.0,147.0,235.0,254.0,194.55,144.0,275.79999999999984,233.6432,0.001898315061437716,127
T_CNQPS-3_BID,T_CNQPS-3,bid,CCGT,T_CNQPS,129,83.6662777241969,20.75777748962212,35.33,56.138,66.85,80.0,104.75,112.12,119.0,66.85,0.0,111.77199999999999,-121.42499,0.001898315061437716,128
T_COWB-1_OFFER,T_COWB-1,offer,OTHER,T_COWB,127,114.59843644851378,28.376356032447934,10.91,85.0,95.0,113.0,129.15,156.88304199999996,245.0,125.0,93.0,219.343,145.5241,0.001868883820175116,129
T_HOWBO-3_BID,T_HOWBO-3,bid,WIND,T_HOWBO,127,-1.319830178793446,33.093371344042026,-80.9,-56.989,-17.4,-1.65008,23.950000000000003,48.661,68.4,-67.03,-102.47,-27.29,-299.665496506734,0.001868883820175116,130
E_HAWKB-1_BID,E_HAWKB-1,bid,BATTERY,E_HAWKB,127,53.18442663211029,26.2663441833931,-27.98,-1.6259999999999997,46.0,58.6,69.42500000000001,86.64499999999994,109.79,48.6,-50.0,79.203,-184.40238095238092,0.001868883820175116,131
T_SLOY-2_OFFER,T_SLOY-2,offer,NPSHYD,T_SLOY,126,129.9821058957768,43.20613397518004,74.0,88.6225,102.9175,118.44,135.85,241.0,280.0,135.0,110.0,275.0,200.69581,0.0018541681995438157,132
2__PLOND001_BID,2__PLOND001,bid,OTHER,2__PLOND,123,52.24320966794419,28.46315467752805,-73.90999999999998,-9.758085418920304,47.775,57.0,67.25,80.42999999999999,114.95,50.0,-29.595,73.76099999999998,-209.95113359953703,0.0018100213376499154,133
T_DIDCB6_OFFER,T_DIDCB6,offer,CCGT,T_DIDCB,123,132.7748688260424,31.253459419785916,82.06,91.2,109.755,125.0,156.9,200.59999999999997,210.0,160.0,109.0,228.0,142.6269,0.0018100213376499154,134
E_ILMEB-1_BID,E_ILMEB-1,bid,BATTERY,E_ILMEB,122,55.65270715608895,27.656138251792033,-29.35,3.6830000000000016,45.225,62.504999999999995,70.0,94.899,124.32,50.71,-28.202499999999993,89.96099999999998,-151.5395523611111,0.0017953057170186153,135
T_CNQPS-1_BID,T_CNQPS-1,bid,CCGT,T_CNQPS,122,76.70704546622268,22.39817809331228,10.05,46.773500000000006,62.1775,73.92,99.225,111.81999999999996,115.0,63.7,2.0,105.9,-139.57466733109484,0.0017953057170186153,136
T_SGRWO-1_BID,T_SGRWO-1,bid,WIND,T_SGRWO,121,27.855263088107066,27.732884660890285,-29.56,-12.47,0.5,31.54,50.64,70.5,90.0,-21.03,-34.65,-1.57,-250.99044005952385,0.001780590096387315,137
T_DINO-5_BID,T_DINO-5,bid,PS,T_DINO,121,57.576867505325914,33.57607477017311,-29.56,0.0,40.1,65.0,80.0,112.6,126.81916,0.0,0.0,50.0,-161.8942,0.001780590096387315,138
2__AFLEX004_OFFER,2__AFLEX004,offer,LOAD RESPONSE,2__AFLEX,121,131.05223450157283,29.319551900448893,52.44,95.0,114.0,125.0,144.8,186.0,222.5,140.9,115.98,222.0,266.2167,0.001780590096387315,139
T_KEAD-1_OFFER,T_KEAD-1,offer,CCGT,T_KEAD,121,129.6851776486397,27.492818830669925,82.0,96.0,114.0,124.33,138.0,179.0,230.0,155.0,105.55,214.0,153.88179,0.001780590096387315,140
T_RATS-3_BID,T_RATS-3,bid,COAL,T_RATS,120,61.123788437908495,23.453497468767917,1.0,26.94880392156863,50.975,58.64,71.0775,106.005,141.65,51.0,1.0,102.15549999999999,-138.49385,0.001765874475756015,141
T_KEAD-1_BID,T_KEAD-1,bid,CCGT,T_KEAD,120,66.53074451798815,19.905008695145135,0.0,42.0775,57.2125,63.305,74.69999999999999,110.2045,123.0,60.0,0.9500000000000002,100.25499999999998,-217.61929785918045,0.001765874475756015,142
2__HSTAT002_BID,2__HSTAT002,bid,BATTERY,2__HSTAT,120,39.7039653706541,33.832939190235344,-31.31,-11.983999999999998,9.077499999999999,45.120000000000005,65.8375,90.95602986453531,105.0,29.075,-38.015,80.017,-246.23054858392996,0.001765874475756015,143
2__FBPGM001_BID,2__FBPGM001,bid,BATTERY,2__FBPGM,119,47.310597447855436,36.96604413310807,-25.0,-16.901180725100062,14.81296818799302,58.77,75.62506121856289,95.88199999999999,114.95,34.57,-50.555,80.581,-234.24847156507528,0.0017511588551247148,144
T_SCCL-1_BID,T_SCCL-1,bid,CCGT,T_SCCL,118,62.934273468670376,19.160509821663926,10.5,31.0,52.25,62.5,73.6875,101.3455,113.0,56.75,5.0,85.81499999999996,-217.54236704793027,0.0017364432344934148,145
T_PEMB-31_OFFER,T_PEMB-31,offer,CCGT,T_PEMB,118,121.25107163285251,32.14180115642177,60.0,76.759,99.0,114.5,136.39999999999998,185.52499999999998,220.0,160.0,99.85,220.0,184.70808888888888,0.0017364432344934148,146
T_LBAR-1_OFFER,T_LBAR-1,offer,CCGT,T_LBAR,118,129.36080262711866,52.10951978269064,50.0,75.0,90.9375,120.0,147.25,232.1499999999998,300.0,150.0,79.25,300.0,173.28535,0.0017364432344934148,147
E_THMRB-1_OFFER,E_THMRB-1,offer,BATTERY,E_THMRB,117,101.07804264158548,21.088866003850416,1.87,75.92,92.0,99.0,111.0,136.15599999999998,160.0,111.47,75.62,164.84399999999997,137.8999993524531,0.0017217276138621147,148
E_CLAYB-2_BID,E_CLAYB-2,bid,BATTERY,E_CLAYB,117,49.60806728205719,28.900104291997405,-30.0,-3.025999999999998,40.0,58.0,68.2,85.46199999999997,96.35,46.36,-31.093999999999998,80.01799999999999,-193.63753898148144,0.0017217276138621147,149
T_PEMB-51_OFFER,T_PEMB-51,offer,CCGT,T_PEMB,116,110.06210696328141,34.572397152043955,75.0,76.0875,85.2,95.0,120.25,191.0,204.0,140.0,86.75,250.0,167.3779,0.0017070119932308145,150
T_FOYE-2_BID,T_FOYE-2,bid,PS,T_FOYE,116,59.153103448275864,24.913518886908285,-19.68,8.024999999999999,46.82,60.769999999999996,73.0,102.1625,118.4,5.0,-30.7675,54.745,-195.37899259259262,0.0017070119932308145,151
T_RATS-2_BID,T_RATS-2,bid,COAL,T_RATS,115,62.89279253483523,21.8863007872429,1.11,33.55,50.55,60.0,70.65,106.30000000000001,116.0,53.5,10.165000000000001,98.1,-142.3393,0.0016922963725995144,152
2__FBPGM002_BID,2__FBPGM002,bid,BATTERY,2__FBPGM,114,55.05367178100888,34.30431460778394,-17.35,-5.714085365853658,32.3727883786972,63.215,77.89999999999999,102.3535,120.88,44.46,-47.3125,83.62599999999999,-190.82337714460994,0.0016775807519682142,153
T_RATS-3_OFFER,T_RATS-3,offer,COAL,T_RATS,113,116.33685840707965,32.290294267664464,64.08,75.0,95.67,107.5,134.36,167.268,215.78,129.5,95.4,207.0,126.0399,0.0016628651313369141,154
T_RATS-4_BID,T_RATS-4,bid,COAL,T_RATS,112,59.28043735119048,21.13559256531697,1.0,21.450000000000014,49.5,59.9,70.475,97.84749999999998,106.55,53.62,3.3575000000000026,76.97,-179.94783,0.001648149510705614,155
T_CRUA-4_BID,T_CRUA-4,bid,PS,T_CRUA,112,37.010375344054516,42.494665100408454,-87.31999999999998,-30.0,0.5,45.25,65.71,95.41849999999998,127.85,0.0,-87.0,51.46999999999993,-251.33610955577956,0.001648149510705614,156
T_DINO-1_BID,T_DINO-1,bid,PS,T_DINO,112,50.717304897908505,23.472381795041652,-12.0,0.0,40.0,55.06,64.8125,85.73499999999997,96.69,20.0,0.0,50.0,-189.27970731867285,0.001648149510705614,157
T_SCCL-2_BID,T_SCCL-2,bid,CCGT,T_SCCL,111,65.87696046734649,17.18666714841544,15.01,42.0,58.105,64.11,71.225,99.1,112.7,58.0,20.0,95.63499999999999,-132.68226495726495,0.0016334338900743138,158
T_COSO-1_BID,T_COSO-1,bid,CCGT,T_COSO,111,72.57058787225789,23.849356736955805,-5.1,26.55,63.01,75.0,89.11499999999998,104.10705396939676,122.83,64.0,5.5,89.115,-201.30477563034188,0.0016334338900743138,159
2__AFLEX003_OFFER,2__AFLEX003,offer,LOAD RESPONSE,2__AFLEX,111,128.6610849571782,31.878219083108885,39.0,89.595,109.51566296578207,124.5,139.35,188.0,222.5,138.98,114.87,222.0,230.7279518996416,0.0016334338900743138,160
T_FOYE-1_BID,T_FOYE-1,bid,PS,T_FOYE,111,56.23905896203353,23.743499409804173,-17.48,10.105,45.575,59.0,68.05,95.59,132.21,0.1,-25.0,55.0,-160.5376,0.0016334338900743138,161
E_CHAPB-1_BID,E_CHAPB-1,bid,BATTERY,E_CHAPB,111,49.88816478081404,27.762921646938874,-20.66,-0.855,39.725,55.0,67.25,87.85,126.37,43.3,-31.119999999999997,80.785,-193.01983313492065,0.0016334338900743138,162
T_PINFB-3_OFFER,T_PINFB-3,offer,OTHER,T_PINFB_OTH,110,114.25484710004687,29.03140134853952,70.22,80.30039471623607,95.0,108.0,130.0,160.47249999999997,245.0,124.0,87.45,219.726,149.50247808938747,0.0016187182694430138,163
T_PINFB-4_OFFER,T_PINFB-4,offer,BATTERY,T_PINFB_B,110,112.26074064116004,27.946734802534895,57.85,80.99980887292945,90.43927102681798,110.0,124.9125,152.8705149764201,245.0,126.5,90.45,192.81599999999997,165.1883840078687,0.0016187182694430138,164
T_PEMB-21_OFFER,T_PEMB-21,offer,CCGT,T_PEMB,108,125.24733853788199,36.33616055001435,48.05,74.942,99.86749999999999,119.54217,145.75,192.0,209.95,155.0,115.0,239.7499999999999,212.67152448717948,0.0015892870281804135,165
2__AFLEX005_OFFER,2__AFLEX005,offer,LOAD RESPONSE,2__AFLEX,107,132.5222739172453,31.14545270352333,42.16,95.6,111.0,127.0,154.25,188.79999999999995,222.5,144.9,114.81,222.0,278.9607,0.0015745714075491135,166
E_KLYN-A-1_BID,E_KLYN-A-1,bid,CCGT,E_KLYN-A,107,70.9045101421772,20.86792085941767,0.0,40.0,58.37822904739137,69.91,81.89999999999999,109.02299999999985,117.58,59.0,12.0,95.6,-151.01987878787878,0.0015745714075491135,167
E_BARNB-1_BID,E_BARNB-1,bid,BATTERY,E_BARNB,107,41.56173645387704,32.9122321074939,-31.42,-18.86,25.985,49.0,64.43762301473654,87.88099999999996,104.39832,25.96,-43.89999999999999,71.63099999999982,-183.27007150297615,0.0015745714075491135,168
T_WISHB-1_BID,T_WISHB-1,bid,BATTERY,T_WISHB,105,49.49907298880961,32.01190132700654,-75.0,-12.263999999999998,35.0,55.84,68.89057132260695,88.08799999999998,116.41,45.0,-49.0,78.8,-156.65572954260452,0.0015451401662865132,169
E_LITRB-1_BID,E_LITRB-1,bid,BATTERY,E_LITRB,103,60.23732170257529,22.433562259802798,-16.88,12.677000000000003,52.2,63.2,73.60499999999999,85.219,117.5,51.24,-5.8139999999999965,80.52099999999999,-151.57916666666668,0.0015157089250239129,170
T_PEMB-41_OFFER,T_PEMB-41,offer,CCGT,T_PEMB,103,113.64387053715795,31.182354337658722,67.14214,80.0,95.4569652011563,105.0,125.0,168.59999999999997,255.0,155.0,89.80000000000001,230.0,181.4283,0.0015157089250239129,171
T_RCBKO-2_BID,T_RCBKO-2,bid,WIND,T_RCBKO,103,2.933250831264147,50.680106119442975,-151.23,-82.24,-22.34,0.05,42.5,77.11109,102.08,-151.23,-167.26,-148.26,-373.5995,0.0015157089250239129,172
2__ASTAT003_OFFER,2__ASTAT003,offer,OTHER,2__ASTAT_OTH,102,116.1285141756319,32.980139818284236,55.0,85.0,94.25,108.0,121.75,195.5499999999999,225.0,125.52,104.07000000000001,222.5,183.61419103571427,0.0015009933043926128,173
2__JSTAT002_BID,2__JSTAT002,bid,BATTERY,2__JSTAT,102,39.990620703849075,31.513641637798315,-51.874417932317755,-8.561499999999999,8.4725,50.185,64.72749999999999,76.0,102.61,30.895,-38.361999999999995,58.5,-205.1191236547051,0.0015009933043926128,174
T_RICHB-2_BID,T_RICHB-2,bid,OTHER,T_RICHB,102,40.91807475567064,30.320498125802455,-20.0,-6.941999999999999,12.5775,46.101555000000005,61.480000000000004,88.59585142539453,109.16,20.0,-39.5425,59.86899999999999,-262.5542523428363,0.0015009933043926128,175
E_BROAB-1_BID,E_BROAB-1,bid,BATTERY,E_BROAB,100,52.02858783808886,27.482967427363768,-22.52,4.830000000000001,40.0,56.57340133010272,67.91802814639021,89.56799999999998,108.58,44.5,-28.857999999999997,79.772,-157.0476155787037,0.0014715620631300125,176
2__HSTAT002_OFFER,2__HSTAT002,offer,BATTERY,2__HSTAT,99,102.14750041625703,23.85338840641248,0.2399999999999999,71.171,89.0,101.94,118.18906718084774,134.71200000000002,179.87650144446724,123.88,83.85600000000001,192.70599999999996,164.17140154038887,0.0014568464424987123,177
V__JZENO001_OFFER,V__JZENO001,offer,OTHER,V__JZENO,99,108.26927056668198,22.428868451119964,22.35,78.0,92.0,107.5,123.99473530968766,140.29999999999998,176.97,120.0,86.8,187.21899999999997,170.57833837045135,0.0014568464424987123,178
E_FARNB-1_BID,E_FARNB-1,bid,BATTERY,E_FARNB,98,49.50597754634252,25.79024789869248,-9.83,-1.676,40.00002637785086,55.1,67.94,81.5625,94.4,40.065,-31.852499999999996,78.05149999999999,-186.78466852513225,0.0014421308218674123,179
T_LARKB-1_BID,T_LARKB-1,bid,OTHER,T_LARKB,98,55.97774323694249,29.856184943135936,-31.009806715235637,-12.597999999999997,52.04,62.685,70.49536079239037,92.66199999999998,104.33,53.235,-37.36999999999999,80.44999999999997,-179.78537429617018,0.0014421308218674123,180
T_SUNDB-1_BID,T_SUNDB-1,bid,BATTERY,T_SUNDB,98,45.824245522564524,33.120706613956685,-43.79,-16.1725,20.34521699426378,59.65,67.5325,81.65749999999996,97.26,45.345,-48.246,75.58749999999998,-160.84106734912757,0.0014421308218674123,181
T_DRAXX-3_OFFER,T_DRAXX-3,offer,BIOMASS,T_DRAXX,98,119.37403935196507,35.636616825111254,30.79,68.677,96.9,116.375,134.83895143278872,190.0,202.0,145.5,106.4,275.0,158.0925006768419,0.0014421308218674123,182
T_PINFB-1_OFFER,T_PINFB-1,offer,BATTERY,T_PINFB_B,97,108.15183214961944,23.609238815288002,27.93581073433319,79.296,93.0,100.8,122.37,150.0,174.0,115.0,86.6,205.39999999999952,151.7376,0.0014274152012361122,183
2__PLOND001_OFFER,2__PLOND001,offer,OTHER,2__PLOND,97,102.62104022428184,19.32493987957806,65.46,77.96,90.0,99.54487,111.34744739702823,144.496,158.04,108.0,84.926,155.79999999999995,118.91076388888888,0.0014274152012361122,184
T_SCCL-3_OFFER,T_SCCL-3,offer,CCGT,T_SCCL,96,111.63746015777008,26.51740037768126,67.85010101010101,81.99,96.72,104.875,123.0,173.0,224.0,120.0,94.95,207.5,133.58100196886446,0.001412699580604812,185
2__HSTAT001_BID,2__HSTAT001,bid,BATTERY,2__HSTAT,96,38.04435171108238,33.22502265413808,-31.31,-9.36163182999707,8.22,41.456434249990195,64.075,86.44500000000001,121.51,27.04,-39.8325,76.99499999999999,-200.91505888586954,0.001412699580604812,186
T_RICHB-1_BID,T_RICHB-1,bid,OTHER,T_RICHB,96,49.7927472806291,30.152120558990827,-6.54,-0.5225,26.94857768920172,54.475,73.0475,91.14499999999998,116.8,22.68,-27.8925,65.7025,-215.5268189108512,0.001412699580604812,187
2__LANGE002_BID,2__LANGE002,bid,LOAD RESPONSE,2__LANGE,95,44.37901193353837,30.86585168889842,-20.0,-7.106999999999999,16.184249342300284,51.12713311534674,65.3,91.074,102.0,25.0,-36.5,66.27899999999998,-196.1353609343377,0.001397983959973512,188
E_PILLB-2_OFFER,E_PILLB-2,offer,BATTERY,E_PILLB,95,111.05004805402082,37.02233422365496,0.0,71.367,97.2,109.0,119.925,145.75,380.0,122.69,90.7,180.0,163.90046296296296,0.001397983959973512,189
2__HANGE002_BID,2__HANGE002,bid,LOAD RESPONSE,2__HANGE_LR,95,53.436411033663525,29.40407720266289,-18.68,-0.7649999999999995,33.019999999999996,57.2,68.41499999999999,92.363,126.12,29.7,-35.0,66.3,-152.25,0.001397983959973512,190
T_STAY-2_OFFER,T_STAY-2,offer,CCGT,T_STAY,95,122.75338864225792,35.59300908030769,71.44,86.7,97.0,113.0,130.0,202.2,220.0,143.0,95.0,228.0,137.1224358974359,0.001397983959973512,191
2__HIMPO002_OFFER,2__HIMPO002,offer,LOAD RESPONSE,2__HIMPO,95,110.05153570150661,22.93348685241973,13.82,82.797,96.745,109.95,123.75,140.89999999999998,159.31,128.0,92.77,173.6,120.88864430555556,0.001397983959973512,192
V__AZENO002_BID,V__AZENO002,bid,OTHER,V__AZENO,94,54.0681342611354,28.55462408384097,-20.0,-2.1435466666666665,46.25,62.51,73.0,84.8475,113.28,52.625,-15.0,80.0,-215.62997524518784,0.0013832683393422117,193
2__MSTAT001_OFFER,2__MSTAT001,offer,BATTERY,2__MSTAT_B,94,109.47700386566717,25.17840715249045,48.27,68.089,96.23507191936747,107.815,123.345,157.79999999999995,195.0,132.99,87.43849999999999,189.69299999999998,170.94766719396344,0.0013832683393422117,194
E_GYAR-1_BID,E_GYAR-1,bid,CCGT,E_GYAR,94,67.54960754989057,15.307567055169548,33.05,38.705,61.0,63.92,75.7875,92.93773449999999,118.1,59.0,20.0,83.5,-151.39739354166664,0.0013832683393422117,195
T_SLOY-3_OFFER,T_SLOY-3,offer,NPSHYD,T_SLOY,94,127.85515673007292,41.09704537417383,74.0,87.0865,102.9175,120.0,135.0,239.39999999999998,255.0,135.0,104.75,265.0,205.650190625,0.0013832683393422117,196
M_SLOY-4_OFFER,M_SLOY-4,offer,NPSHYD,M_SLOY,94,125.70792268751974,36.89492001470811,74.0,88.8075,102.9175,115.5,135.85,215.89999999999992,242.0,131.25,104.75,258.49999999999994,235.33048602843917,0.0013832683393422117,197
E_CONTB-1_BID,E_CONTB-1,bid,BATTERY,E_CONTB,94,58.83305296328188,27.456391659404964,-18.0,-1.5214999999999999,50.2725,65.15,73.2825,96.11999999999999,117.54,52.56,-18.7,82.6185,-164.89277463911088,0.0013832683393422117,198
T_SGRWO-3_BID,T_SGRWO-3,bid,WIND,T_SGRWO,93,26.229194418594282,28.41866098798889,-29.56,-21.33,0.9500571428571428,28.34,47.92275357700548,73.54199999999997,90.0,-25.11,-40.05,-5.084000000000016,-227.1718,0.0013685527187109116,199
E_CLAYB-1_OFFER,E_CLAYB-1,offer,BATTERY,E_CLAYB,93,103.28693166702197,22.684670547489578,-2.99,78.6601532844542,93.9,102.0,117.0,136.77599999999998,158.12,123.82,90.2,163.47,182.84267186129856,0.0013685527187109116,200
E_BHOLB-1_BID,E_BHOLB-1,bid,BATTERY,E_BHOLB,93,53.154001012513206,24.288912440966357,-32.39,3.772000000000001,43.4,58.14742272191856,66.51,83.23999999999994,102.17,44.6,-50.142,78.094,-156.43901,0.0013685527187109116,201
V__AZENO002_OFFER,V__AZENO002,offer,OTHER,V__AZENO,93,108.35822839480596,19.187513905522287,46.0,78.0,94.0,110.0,123.0,135.964,144.0,119.0,87.0,166.59999999999997,178.591675,0.0013685527187109116,202
E_ILMEB-1_OFFER,E_ILMEB-1,offer,BATTERY,E_ILMEB,93,106.1405920523503,25.39984269737284,0.0,76.712,94.85,102.99985000749965,119.9,151.75999999999996,215.0,116.66,84.714,170.0039999999999,116.64815569444444,0.0013685527187109116,203
T_FFES-4_OFFER,T_FFES-4,offer,PS,T_FFES,92,128.01309673913045,22.684833061231473,81.3302,101.3,114.9875,124.0,135.25,173.60000000000002,194.5,155.5,125.0,198.45,189.51851,0.0013538370980796116,204
2__HIMPO002_BID,2__HIMPO002,bid,LOAD RESPONSE,2__HIMPO,92,50.51601754666512,33.17872666838122,-19.19,-5.972,21.921216581777596,61.328500735907326,77.685,89.8785,105.0,50.0,-38.9,83.9,-206.63991544546073,0.0013538370980796116,205
E_SKELB-1_OFFER,E_SKELB-1,offer,BATTERY,E_SKELB,91,102.66172004779732,23.150358171100258,0.0,72.94216355694445,93.05,102.18,119.0,138.95257552752702,155.0,109.98,82.75,168.98,158.80274115141563,0.0013391214774483113,206
E_FARNB-1_OFFER,E_FARNB-1,offer,BATTERY,E_FARNB,91,99.144268186701,17.48723004598902,36.9,74.91,92.69999999999999,99.0,108.475,123.216088355621,162.0,110.0,86.885,155.495,108.63394055555555,0.0013391214774483113,207
T_ERRO-1_OFFER,T_ERRO-1,offer,NPSHYD,T_ERRO,91,122.93351960634779,36.904047694197324,76.0,84.5,100.0,119.0,130.0,192.0,285.0,126.0,89.0,210.0,172.98521405954975,0.0013391214774483113,208
2__ASTAT005_BID,2__ASTAT005,bid,BATTERY,2__ASTAT_B,90,34.418746104281546,36.030161251576686,-49.0,-20.112499999999997,5.58,36.555110921825346,60.465,86.1,130.57,23.33,-40.673,79.098,-238.86446614108633,0.0013244058568170113,209
V__JZENO001_BID,V__JZENO001,bid,OTHER,V__JZENO,89,51.0158699809069,30.034375394322698,-18.0,-4.376158899832939,36.5,60.0,70.45013333333333,86.19999999999999,115.15,50.0,-30.999999999999996,80.0,-184.1127,0.001309690236185711,210
E_BURWB-1_OFFER,E_BURWB-1,offer,OTHER,E_BURWB_OTH,89,123.74287805294477,66.90810166064033,69.6,80.00000000000001,93.9,115.0,138.0,195.0,678.4771340408087,129.99,91.53399999999999,225.0,135.50974124036392,0.001309690236185711,211
2__MSTAT002_OFFER,2__MSTAT002,offer,BATTERY,2__MSTAT_B,88,120.9664839920703,28.500411750231788,69.0,84.7,100.95,119.6,133.21099978178677,174.0,222.0,146.8,114.5,207.87249999999986,204.93726881944445,0.001294974615554411,212
T_STAY-4_OFFER,T_STAY-4,offer,CCGT,T_STAY,88,116.94483595984656,29.532838674966605,29.52,82.35,95.0,113.0,130.0,167.401488,180.0,147.5,85.7,190.0,161.9436,0.001294974615554411,213
E_CHAPB-1_OFFER,E_CHAPB-1,offer,BATTERY,E_CHAPB,88,100.99978606547124,22.925844073401944,32.0,71.34975208809307,91.41499999999999,100.16632289506393,110.9975,133.27499999999998,190.0,112.535,82.8385,148.75899999999996,160.7993974053559,0.001294974615554411,214
